91683206,      32,    1002,      32
91721748,      10,    1008,      65
91760290,      22,     990,       0
91798831,      17,     986,      21
91837373,      15,    1002,      33
91875915,      21,    1015,      62
91914456,      46,    1021,      63
91952998,      62,    1026,      24
91991540,      59,    1025,      44
92030081,      38,    1021,      55
92068623,      59,    1019,      39
92107165,      54,    1021,      39
92145706,     108,    1057,     209
92184248,     -63,    1050,       2
92222790,      23,    1058,    -182
92261331,     248,    1085,    -358
92299873,     -16,    1039,    -515
92338415,      51,     993,    -569
92376956,      -6,     900,    -582
92415498,     -67,     795,    -386
92454040,    -198,     710,    -195
92492581,    -319,     638,     -65
92531123,    -180,     583,     -53
92569665,    -374,     502,     345
92608206,    -177,     459,    -162
92646748,     146,     336,     363
92685290,    -109,     246,     467
92723831,     163,     132,     670
92762373,    -250,      45,    1192
92800915,     121,      18,    1205
92839456,    -119,     -49,    1531
92877998,    -336,     -99,    1998
92916540,    -374,     -45,    1470
92955081,    -286,     -46,    1664
92993623,    -250,      -2,    1228
93032165,      69,      53,     940
93070706,       1,      54,    1073
93109248,     -86,      40,    1247
93147790,      11,      43,    1035
93186331,     -72,      27,    1153
93224873,     -81,      28,    1044
93263415,     -70,      16,    1044
93301956,    -100,      10,    1049
93340498,     -48,      10,     975
93379040,     -48,      11,     991
93417581,     -21,      22,     965
93456123,     -70,      20,     968
93494665,     -73,      24,     970
93533206,     -45,      21,     991
93571748,     -57,      21,     960
93610290,     -85,      21,    1020
93648831,     -54,      17,    1047
93687373,    -140,       5,    1141
93725915,     -78,      19,     983
93764456,     -38,      41,     972
93802998,     -52,      59,     968
93841540,     -21,      79,     929
93880081,      -2,      80,     994
93918623,     -32,      81,     970
93957165,     -44,      76,     976
93995706,     -12,      75,     931
94034248,     -15,      61,     985
94072790,     -59,      53,     975
94111331,     -41,      58,     974
94149873,     -18,      61,    1026
94188415,     -18,      68,    1000
94226956,     -43,      56,    1049
94265498,      -8,      51,    1026
94304040,     -23,      42,     971
94342581,     -53,      32,     995
94381123,    -105,      41,    1014
94419665,     -35,      53,     952
94458206,      -7,      65,     990
94496748,     -41,      72,    1004
94535290,     -13,      72,     984
94573831,      -1,      72,     999
94612373,     -14,      73,     996
94650915,       3,      76,     938
94689456,     -37,      65,     996
94727998,     -21,      65,     976
94766540,      -7,      52,    1024
94805081,     -46,      46,    1061
94843623,      -9,      54,     974
94882165,      13,      57,     933
94920706,     -16,      48,    1009
94959248,       0,      50,     964
94997790,       3,      45,    1013
95036331,     -27,      38,    1036
95074873,     -55,      25,    1003
95113415,     -12,      17,    1029
95151956,      -4,      13,     981
95190498,     -66,       5,     981
95229040,     -25,     -12,    1068
95267581,     -62,     -56,    1278
95306123,    -148,     -64,    1372
95344665,    -137,     -47,    1336
95383206,     -63,     -29,    1356
95421748,      62,      -5,    1360
95460290,      13,       0,    1295
95498831,      13,      54,    1194
95537373,     163,      90,    1587
95575915,     307,     160,    1527
95614456,     388,     174,    1391
95652998,     433,     224,     492
95691540,     519,     370,      53
95730081,     142,     520,    -409
95768623,      43,     671,    -662
95807165,    -162,     740,    -467
95845706,    -176,     782,    -467
95884248,    -134,     825,    -391
95922790,    -261,     813,    -433
95961331,    -155,     861,    -570
95999873,     -77,     947,     -60
96038415,    -203,     965,    -139
96076956,     -35,     987,    -224
96115498,     -47,    1014,      79
96154040,     -54,    1026,       8
96192581,     -33,    1018,    -152
96231123,     -21,    1006,     -71
96269665,     -20,    1021,      -7
96308206,      23,    1029,     -62
96346748,      -1,    1021,      73
96385290,      -3,    1023,      68
96423831,      15,    1016,     -35
96462373,     -13,    1006,     -53
96500915,      10,    1005,      46
96539456,      25,    1009,     -23
96577998,       0,     996,       5
96616540,       9,    1000,      62
96655081,     -19,    1011,      -7
96693623,       9,    1022,      21
96732165,      13,    1029,      11
96770706,      61,    1033,      60
96809248,      46,    1030,      17
96847790,      35,    1017,     -25
96886331,      20,    1013,      14
96924873,       0,    1005,      23
96963415,       7,     997,      37
97001956,       0,     989,       0
97040498,       8,     985,     -52
97079040,      63,    1005,     -76
97117581,      40,    1029,      49
97156123,      27,    1037,      67
97194665,      22,    1029,      87
97233206,      25,    1030,      75
97271748,      -2,    1005,      34
97310290,      28,    1002,       1
97348831,      34,    1007,      34
97387373,      17,    1009,      89
97425915,      20,    1009,      78
97464456,      -7,    1005,      54
97502998,       4,    1003,      40
97541540,     -11,    1002,      17
97580081,      24,    1010,      47
97618623,      46,    1020,      16
97657165,     -14,    1016,      21
97695706,     -11,    1012,      63
97734248,      -6,    1009,      93
97772790,       5,     999,      30
97811331,      13,     999,     -14
97849873,       2,    1006,      39
97888415,       4,    1006,      51
97926956,       6,    1004,      18
97965498,      -5,    1008,       6
98004040,       7,    1012,      19
98042581,       9,    1019,      37
98081123,     -21,    1017,      33
98119665,       0,    1011,      20
98158206,      19,    1006,      52
98196748,       7,    1004,      -2
98235290,     -11,     999,      15
98273831,      -5,    1010,     -17
98312373,      19,    1037,      72
98350915,      -7,    1056,      48
98389456,     118,    1062,     127
98427998,     -23,    1065,      26
98466540,      12,    1048,    -193
98505081,     174,     997,    -525
98543623,      -8,     894,    -869
98582165,     -32,     750,   -1051
98620706,     -61,     588,   -1024
98659248,      85,     401,    -742
98697790,    -150,     165,    -347
98736331,    -222,      72,     194
98774873,    -502,      82,     865
98813415,      27,     153,     235
98851956,     183,     -51,     595
98890498,    -189,    -120,     961
98929040,     130,    -257,    1255
98967581,    -495,    -307,    1998
99006123,    -289,    -269,    1456
99044665,    -249,    -370,    1640
99083206,    -319,    -354,    1660
99121748,    -138,    -341,    1238
99160290,    -186,    -327,    1370
99198831,    -296,    -335,    1316
99237373,    -189,    -312,    1123
99275915,    -124,    -285,    1128
99314456,    -148,    -266,    1147
99352998,    -116,    -228,    1021
99391540,     -34,    -202,    1075
99430081,      -8,    -184,     962
99468623,      -2,    -159,     883
99507165,      -6,    -156,     988
99545706,      11,    -150,     931
99584248,      11,    -155,     905
99622790,     -19,    -166,     935
99661331,     -20,    -177,    1038
99699873,     -58,    -186,    1030
99738415,    -105,    -181,    1070
99776956,     -60,    -170,    1027
99815498,     -42,    -147,     983
99854040,     -38,    -141,     975
99892581,     -16,    -122,     913
99931123,     -53,    -123,     918
99969665,     -46,    -130,     964
100008206,     -71,    -136,    1105
100047790,     -55,    -142,    1101
100087373,     -55,    -134,     953
100126956,     -29,    -115,     894
100166540,     -41,    -114,     966
100206123,     -40,    -101,    1019
100245706,     -76,     -96,    1085
100285290,    -169,    -100,    1156
100324873,    -110,     -77,    1109
100364456,      19,     -51,     863
100404040,      70,     -38,     717
100443623,      -2,     -43,     849
100483206,     -43,     -55,     873
100522790,     -96,     -66,     955
100562373,    -107,     -72,    1055
100601956,    -108,     -61,    1029
100641540,     -55,     -44,    1041
100681123,     -39,     -48,     993
100720706,     -27,     -41,     975
100760290,     -22,     -46,    1043
100799873,     -78,     -39,     940
100839456,     -63,     -36,     980
100879040,     -99,     -44,    1030
100918623,     -65,     -34,     942
100958206,     -57,     -31,     958
100997790,     -56,     -24,     985
101037373,     -36,     -20,     966
101076956,     -54,     -28,    1040
101116540,     -89,     -23,    1034
101156123,    -109,     -13,     989
101195706,     -71,      -4,     999
101235290,     -48,       5,     949
101274873,     -49,       8,     985
101314456,     -55,       9,     993
101354040,     -57,       0,     971
101393623,    -103,      -3,    1015
101433206,     -79,       2,     986
101472790,     -48,      12,     948
101512373,     -42,      18,     978
101551956,     -84,      13,    1009
101591540,     -79,      11,     986
101631123,     -72,       2,    1023
101670706,     -81,       3,    1023
101710290,     -69,       9,    1048
101749873,     -51,      22,    1010
101789456,     -67,      31,    1014
101829040,     -63,      21,    1122
101868623,    -160,      32,    1364
101908206,     -12,      35,    1359
101947790,    -104,      45,    1494
101987373,      81,      79,    1331
102026956,     263,     138,    1314
102066540,     -22,     151,    1363
102106123,      31,     196,    1204
102145706,     -30,     244,    1313
102185290,    -101,     277,    1170
102224873,     142,     243,     897
102264456,     264,     328,     148
102304040,     415,     531,    -281
102343623,     338,     616,    -130
102383206,     148,     674,    -246
102422790,      47,     716,    -464
102462373,      66,     807,    -722
102501956,      36,     896,    -259
102541540,    -116,     923,    -204
102581123,       2,     969,    -284
102620706,      -1,     999,    -101
102660290,      -2,    1017,     -16
102699873,      -1,    1042,      29
102739456,      11,    1022,      -3
102779040,     -17,    1017,     -12
102818623,     -66,     971,     -87
102858206,      12,     988,     -80
102897790,      37,     996,      52
102937373,      35,    1020,     119
102976956,       6,    1002,      28
103016540,      16,    1007,      16
103056123,       5,    1011,      78
103095706,     -20,     995,     -36
103135290,       1,     991,      42
103174873,      58,    1002,      62
103214456,      74,    1010,       6
103254040,     106,    1017,      54
103293623,      89,    1014,      50
103333206,      78,    1006,     -10
103372790,      64,    1002,       8
103412373,      76,    1012,      50
103451956,      74,    1018,      28
103491540,      96,    1018,      70
103531123,      57,    1020,      26
103570706,      79,    1012,       5
103610290,      97,    1008,      26
103649873,      43,     994,      70
103689456,      46,     992,      -9
103729040,      58,    1002,     -21
103768623,      68,    1009,      31
103808206,      87,    1028,      59
103847790,      97,    1021,      53
103887373,      50,    1004,      27
103926956,      46,     993,     -24
103966540,      55,     990,      72
104006123,      53,     979,      21
104045706,     104,     988,     -45
104085290,      50,     994,      20
104124873,      78,    1000,     -23
104164456,      92,    1021,      32
104204040,      76,    1023,      87
104243623,      84,    1013,     -24
104283206,      95,    1008,       0
104322790,      98,    1015,      43
104362373,      93,    1010,      50
104401956,      99,    1010,       0
104441540,      78,    1010,      44
104481123,      60,     991,      37
104520706,      64,     986,     -11
104560290,      59,     984,     -31
104599873,      90,     996,       0
104639456,      86,    1009,      43
104679040,      67,    1015,      52
104718623,      76,    1010,       1
104758206,      86,    1004,      14
104797790,      91,    1015,      20
104837373,     101,    1013,      13
104876956,     110,    1021,      -3
104916540,      80,    1007,      45
104956123,      91,    1003,      -3
104995706,      57,     994,      19
105035290,      80,    1002,      69
105074873,      71,     998,      24
105114456,      46,     996,      45
105154040,      52,     993,      25
105193623,      81,    1004,      24
105233206,      86,    1008,      -9
105272790,      92,    1011,     -24
105312373,      56,    1013,      33
105351956,      80,    1003,     -25
105391540,     100,    1016,     -31
105431123,     103,    1027,      68
105470706,      82,    1014,      39
105510290,      76,    1005,      31
105549873,      72,     999,      24
105589456,      44,     981,      40
105629040,      51,     976,      -3
105668623,      63,     971,      13
105708206,      59,     966,      47
105747790,      68,     979,      98
105787373,      45,     978,     148
105826956,      15,     989,     118
105866540,      80,     999,     105
105906123,      71,     997,     121
105945706,      69,     996,     155
105985290,      61,    1002,     164
106024873,      39,     995,     207
106064456,      41,     983,     194
106104040,      61,     984,     248
106143623,      17,     982,     243
106183206,     -16,     975,     371
106222790,      20,     990,     291
106262373,     -17,     990,     338
106301956,      -5,     989,     209
106341540,      89,     986,      35
106381123,     149,     943,    -169
106420706,     169,     886,    -184
106460290,      45,     803,     -78
106499873,     -50,     698,      34
106539456,    -176,     601,     148
106579040,     -83,     460,    -146
106618623,      41,     219,     197
106658206,     -18,     128,     886
106697790,      48,      52,     749
106737373,     183,    -134,     914
106776956,    -146,    -227,    1950
106816540,    -136,    -217,    1447
106856123,    -338,    -243,    1910
106895706,    -261,    -213,    1336
106935290,    -110,    -209,    1260
106974873,    -156,    -187,    1320
107014456,      22,    -138,    1175
107054040,     -20,    -117,    1124
107093623,      40,     -91,     951
107133206,      54,     -62,    1009
107172790,     -64,     -73,     991
107212373,     -55,     -60,     969
107251956,      -6,     -37,    1042
107291540,     -21,     -37,    1039
107331123,       6,     -26,     937
107370706,      30,     -25,     980
107410290,      30,     -29,    1024
107449873,      -3,     -49,    1021
107489456,     -14,     -45,    1007
107529040,       0,     -57,     988
107568623,     -25,     -55,    1016
107608206,     -39,     -53,    1052
107647790,      39,     -24,     962
107687373,      66,     -10,     878
107726956,      43,      -8,     947
107766540,       6,      -5,    1024
107806123,      22,      -6,     994
107845706,      19,      -3,     985
107885290,     -16,     -16,    1051
107924873,      -8,      -4,    1048
107964456,      20,       3,    1015
108004040,      30,      -1,     972
108043623,      66,       7,     939
108083206,      18,       1,     975
108122790,      -6,      -5,     960
108162373,       2,      -6,     968
108201956,     -14,      -8,    1025
108241540,      -1,      -3,    1012
108281123,      -6,      -2,     990
108320706,      16,       0,     989
108360290,     -15,      -3,    1010
108399873,     -15,       0,     984
108439456,      -7,       0,    1009
108479040,      -7,       1,     999
108518623,      -7,      -2,     982
108558206,     -11,      -6,    1010
108597790,      24,      -4,     963
108637373,      10,     -11,    1017
108676956,     -49,     -13,     971
108716540,     -22,     -12,     986
108756123,     -13,     -10,     976
108795706,      -3,      -7,    1001
108835290,      -4,      -5,    1003
108874873,      18,       0,     959
108914456,     -13,      -2,     976
108954040,     -13,      -3,     989
108993623,     -24,      -7,    1023
109033206,     -11,     -12,    1007
109072790,      -7,      -8,     954
109112373,     -24,     -23,    1014
109151956,     -37,     -23,    1021
109191540,     -25,     -23,     954
109231123,       4,      -8,     955
109270706,       9,     -11,     992
109310290,       8,      -8,     972
109349873,     -27,     -11,    1007
109389456,     -21,     -14,     984
109429040,     -14,     -15,    1026
109468623,      -7,     -16,     993
109508206,       1,     -19,     997
109547790,     -16,     -20,     996
109587373,      -5,     -21,     969
109626956,     -14,     -28,    1051
109666540,     -29,     -27,    1043
109706123,       7,     -26,     976
109745706,      -4,     -37,     988
109785290,     -32,     -53,    1074
109824873,     -36,     -67,    1155
109864456,     -46,     -86,    1187
109904040,    -137,    -107,    1383
109943623,     -92,    -143,    1561
109983206,     -66,    -175,    1482
110022790,     142,    -176,    1606
110062373,    -192,    -193,    1835
110101956,    -191,    -320,    1731
110141540,     376,    -256,    1439
110181123,     250,     141,     299
110220706,     246,     438,     187
110260290,     236,     594,     -43
110299873,     157,     627,    -392
110339456,     147,     638,    -891
110379040,      79,     708,   -1179
110418623,     -18,     807,    -444
110458206,    -104,     883,     107
110497790,      -5,     924,    -226
110537373,     -24,     936,    -212
110576956,    -169,     971,     112
110616540,    -103,    1011,     155
110656123,     -89,    1009,      80
110695706,     -98,    1005,      54
110735290,     -62,    1017,     -46
110774873,     -30,    1019,     -13
110814456,      25,    1040,     136
110854040,      22,    1022,      16
110893623,       1,     988,     -35
110933206,     -51,     987,      31
110972790,     -74,     982,      -4
111012373,     -76,     990,     -50
111051956,     -38,    1007,      11
111091540,      14,    1034,      73
111131123,     -18,    1034,      41
111170706,     -21,    1012,     -66
111210290,      -7,    1022,      -3
111249873,       4,    1009,      16
111289456,       5,    1016,      62
111329040,     -46,     996,      40
111368623,     -38,    1001,      -8
111408206,       0,    1013,      39
111447790,       2,    1015,      62
111487373,       9,    1008,       9
111526956,     -24,    1015,      19
111566540,     -29,    1008,      62
111606123,     -11,    1005,       5
111645706,     -11,    1003,     -15
111685290,       8,    1008,      10
111724873,     -18,    1014,      78
111764456,       5,    1017,      21
111804040,       0,    1021,      73
111843623,       6,    1016,      20
111883206,      -6,    1000,      35
111922790,     -14,    1009,      44
111962373,     -22,    1002,      28
112001956,      -5,    1001,       0
112041540,     -10,    1001,      32
112081123,      10,    1013,      21
112120706,     -15,    1010,      36
112160290,       7,    1009,      82
112199873,      -5,    1005,      54
112239456,     -33,    1000,      98
112279040,     -24,    1008,      24
112318623,      17,    1018,      23
112358206,      33,    1031,      27
112397790,      11,    1027,      67
112437373,      19,    1016,      36
112476956,       8,    1010,      70
112516540,     -15,    1005,      28
112556123,     -25,     990,      34
112595706,     -17,     992,      27
112635290,      16,    1007,      79
112674873,       8,    1012,      90
112714456,     -22,    1001,      65
112754040,       1,    1006,      33
112793623,      18,    1013,      18
112833206,       7,    1012,      50
112872790,      -1,    1015,      41
112912373,      -2,    1014,      65
112951956,
