220607977,    -83,   -975,      0,    350,   -210,    420
220612978,    -83,   -975,      0,      0,   -420,    210
220617981,    -84,   -975,      0,     70,   -490,    350
220622983,    -83,   -975,      0,    -70,   -560,    560
220627985,    -84,   -977,      1,    420,   -280,    350
220632988,    -84,   -976,      2,    350,   -280,    280
220637989,    -81,   -977,      2,   -140,   -490,    210
220642991,    -84,   -976,      0,    140,   -560,    210
220647992,    -85,   -978,      2,     70,   -700,    210
220652993,    -85,   -976,      0,    420,   -490,      0
220657995,    -82,   -976,      1,    -70,   -420,    630
220662997,    -80,   -976,      2,    280,   -560,    490
220667999,    -83,   -976,      0,    210,   -210,    560
220673002,    -83,   -976,      2,      0,   -210,    210
220678004,    -81,   -976,      1,    -70,   -700,     70
220683006,    -83,   -976,      0,      0,   -280,    280
220688009,    -84,   -974,      2,    140,   -490,    560
220693010,    -82,   -974,      1,    140,   -350,    350
220698013,    -82,   -974,      1,      0,   -490,    280
220703015,    -84,   -976,      0,    350,   -770,    420
220708017,    -83,   -977,      0,     70,   -350,    140
220713018,    -82,   -977,      0,    210,   -350,    280
220718021,    -83,   -975,      1,    140,   -630,    350
220723022,    -84,   -977,      1,     70,   -490,    280
220728024,    -83,   -976,      1,   -140,   -630,    210
220733025,    -80,   -977,      1,     70,   -840,    490
220738028,    -81,   -977,      0,    210,   -700,     70
220743029,    -85,   -975,      0,    140,   -560,    210
220748030,    -81,   -974,      0,    280,   -350,    420
220753033,    -83,   -976,      1,    140,   -350,    490
220758034,    -83,   -975,      1,   -140,   -700,    280
220763036,    -82,   -976,      2,    210,   -490,    140
220768038,    -83,   -976,      1,    140,   -490,    490
220773039,    -83,   -975,      0,     70,   -210,    560
220778040,    -83,   -977,      5,    -70,   -630,    490
220783041,    -85,   -974,      2,   -140,   -350,    630
220788043,    -82,   -977,      0,    210,   -560,    490
220793044,    -83,   -977,      0,     70,   -630,    350
220798047,    -81,   -977,      3,      0,   -280,    280
220803050,    -80,   -974,      0,    210,   -770,    140
220808052,    -83,   -974,      2,    -70,   -350,    280
220813055,    -83,   -977,      1,    140,   -280,    280
220818056,    -81,   -976,      0,    140,   -280,    560
220823057,    -83,   -975,      1,    -70,    -70,    210
220828058,    -81,   -976,      1,    210,   -420,    210
220833060,    -82,   -976,      1,    350,   -350,    350
220838062,    -81,   -974,      0,    140,   -490,    350
220843063,    -82,   -976,      0,   -140,   -700,    560
220848064,    -82,   -976,      1,      0,   -560,    140
220853065,    -81,   -975,      1,    210,   -420,    350
220858066,    -80,   -978,      1,     70,   -630,    560
220863067,    -83,   -976,      3,    280,   -490,    280
220868068,    -83,   -976,      2,    280,   -560,    490
220873070,    -85,   -975,      1,      0,   -490,    490
220878072,    -83,   -976,      1,      0,   -910,    210
220883074,    -82,   -976,      0,    140,   -420,    420
220888076,    -82,   -976,      1,   -140,   -420,    210
220893077,    -81,   -977,      0,    140,   -560,    420
220898079,    -81,   -975,      2,    210,   -490,    420
220903080,    -80,   -976,      2,     70,   -420,    350
220908081,    -82,   -977,      0, -17570,   -420,    280
220913082,    -84,   -976,      0,    280,   -630,    560
220918083,    -84,   -978,      2,    280,   -560,    560
220923084,    -83,   -978,      2,    -70,   -420,    280
220928087,    -82,   -976,      2,    140,   -630,    560
220933090,    -83,   -976,      1,    280,   -560,    560
220938093,    -82,   -974,      1,    140,   -350,    350
220943096,    -83,   -974,      1,    -70,   -420,    420
220948099,    -83,   -972,      1,   -210,   -210,    420
220953100,    -81,   -973,      0,     70,   -490,    280
220958103,    -82,   -977,      1,     70,   -560,    350
220963105,    -83,   -974,      3,    140,   -700,    210
220968106,    -82,   -976,      1,    140,   -490,    490
220973108,    -83,   -976,      1,      0,   -700,    490
220978111,    -82,   -978,      1,     70,   -490,    350
220983112,    -84,   -979,      2,    -70,   -560,    350
220988114,    -84,   -977,      1,  17850,   -280,    140
220993115,    -83,   -978,      2,     70,   -350,    350
220998117,    -81,   -976,      0,    350,   -560,    350
221003120,    -81,   -974,      0,    210,   -420,    350
221008121,    -82,   -973,      2,    140,   -770,    210
221013123,    -83,   -976,      3,    140,   -350,    350
221018125,    -80,   -973,      0,    -70,   -280,    350
221023128,    -84,   -973,      0,      0,   -630,    280
221028131,    -82,   -973,      2,    280,   -490,    350
221033133,    -81,   -977,      1,     70,   -700,    420
221038135,    -81,   -976,      0,    280,   -560,    490
221043136,    -83,   -977,      1,    280,   -700,    490
221048137,    -84,   -978,      1,    420,   -700,    420
221053139,    -83,   -979,      1,    350,   -700,    560
221058141,    -82,   -979,      1,    280,   -700,    350
221063142,    -85,   -977,      1,      0,   -630,    210
221068144,    -84,   -977,      0,    -70,   -420,    350
221073147,    -82,   -975,      1,    350,   -490,    350
221078150,    -83,   -974,      1,    140,   -560,    420
221083153,    -84,   -973,      0,    140,   -280,    280
221088155,    -84,   -972,      1,     70,   -490,     70
221093157,    -81,   -973,      2,    140,   -350,    420
221098158,    -82,   -976,      1,      0,   -490,    420
221103161,    -83,   -974,      4,      0,   -700,    490
221108162,    -84,   -975,      2,    280,   -350,    280
221113163,    -83,   -978,      1,      0,   -490,    350
221118165,    -81,   -980,      1,     70,   -420,    420
221123166,    -84,   -978,      0,    140,   -280,      0
221128167,    -84,   -977,      1,    -70,   -420,    420
221133169,    -86,   -977,      2,    -70,   -700,    140
221138170,    -83,   -975,      4,     70,   -490,    420
221143172,    -79,   -974,      3,     70,   -560,    210
221148173,    -83,   -970,      3,     70,   -420,    280
221153174,    -83,   -974,      0,    -70,   -700,    280
221158176,    -84,   -976,      1,    140,   -420,      0
221163178,    -83,   -972,      1,    210,   -560,    280
221168179,    -81,   -977,      1,    210,   -490,     70
221173182,    -84,   -977,      1,   -280,   -280,    210
221178184,    -81,   -976,      1,    210,   -560,    420
221183187,    -85,   -976,      3,    140,   -630,    210
221188189,    -84,   -979,      1,     70,   -700,    490
221193191,    -82,   -980,      1,   -210,   -630,    350
221198194,    -84,   -978,      0,    -70,   -770,    280
221203195,    -82,   -975,      2,    140,   -770,      0
221208198,    -82,   -975,      1,    140,   -420,     70
221213199,    -82,   -972,      2,    140,   -420,    420
221218202,    -82,   -973,      2,    280,   -210,    560
221223204,    -81,   -966,      2,    280,   -630,    280
221228205,    -81,   -965,      0,    350,   -420,    350
221233206,    -81,   -970,      0,      0,   -490,    700
221238209,    -81,   -980,      0,   -140,   -420,    210
221243210,    -84,   -985,      2,    140,   -560,    630
221248211,    -83,   -983,      2,      0,   -630,    560
221253212,    -84,   -978,      4,    350,   -490,    490
221258213,    -83,   -979,      1,    210,   -280,    420
221263214,    -84,   -981,      2,   -140,   -210,      0
221268215,    -82,   -981,      0,    -70,   -350,    210
221273218,    -82,   -977,      3,      0,   -420,      0
221278219,    -83,   -973,      2,    350,   -700,    350
221283221,    -82,   -969,      3,    140,   -700,    350
221288222,    -81,   -962,      2,    280,   -210,    420
221293223,    -81,   -967,      1,    210,   -350,    490
221298225,    -82,   -974,      0,      0,   -560,    630
221303226,    -82,   -979,      4,   -280,   -350,    420
221308227,    -84,   -980,      2,    280,   -350,    630
221313229,    -86,   -983,      2,    140,   -350,    490
221318230,    -85,   -977,      1,    420,   -350,    140
221323232,    -83,   -979,      0,     70,   -700,    560
221328234,    -82,   -981,      0,    -70,   -910,    210
221333235,    -85,   -981,      3,      0,   -700,    140
221338236,    -84,   -977,      6,   -420,   -630,     70
221343237,    -84,   -972,      2,    420,   -350,    140
221348238,    -82,   -967,      1,    350,   -420,    350
221353240,    -81,   -967,      0,      0,   -210,    350
221358241,    -83,   -969,      1,   -210,   -140,    210
221363242,    -83,   -975,      2,     70,   -490,    630
221368243,    -83,   -976,      4,      0,   -560,    490
221373246,    -83,   -977,      0,    140,   -630,    630
221378247,    -83,   -975,      1,    350,   -770,    280
221383249,    -82,   -981,      0,      0,   -350,    630
221388252,    -82,   -981,      0,   -350,   -560,    280
221393255,    -83,   -978,      2,     70,   -420,    420
221398257,    -82,   -980,      2,    140,   -560,    350
221403258,    -81,   -976,      0,    350,   -210,     70
221408260,    -82,   -972,      0,    350,   -420,     70
221413263,    -82,   -971,      0,    210,   -630,    210
221418265,    -84,   -972,      1,    210,   -700,    210
221423266,    -82,   -973,      4,     70,   -420,    420
221428268,    -86,   -974,      1,    -70,   -630,    560
221433269,    -84,   -973,      2,      0,   -420,    700
221438270,    -83,   -974,      0,    210,   -770,    490
221443271,    -83,   -979,      1,     70,   -560,    490
221448272,    -84,   -977,      2,    -70,   -490,    210
221453274,    -84,   -979,      2,    -70,   -630,    280
221458276,    -84,   -979,      2,    210,   -700,    420
221463278,    -83,   -978,      2,    350,   -560,    140
221468280,    -84,   -977,      0,    280,   -560,    280
221473283,    -82,   -975,      0,    420,   -490,    280
221478284,    -81,   -971,      0,      0,   -350,    210
221483287,    -84,   -972,      2,     70,   -560,    420
221488289,    -80,   -971,      0,    350,   -840,    210
221493290,    -82,   -974,      1,      0,   -630,    -70
221498293,    -83,   -973,      1,   -140,   -630,    350
221503294,    -80,   -976,      0,    -70,   -700,    420
221508295,    -81,   -977,      0,      0,   -630,    280
221513297,    -83,   -977,      2,    210,   -420,    280
221518298,    -81,   -978,      0,     70,   -280,    350
221523299,    -81,   -978,      1,     70,   -560,    420
221528302,    -81,   -980,      0,    -70,   -490,    210
221533303,    -83,   -977,      0,    420,   -700,    420
221538305,    -83,   -977,      1,     70,   -560,    420
221543306,    -82,   -975,      1,    140,   -420,    280
221548308,    -82,   -975,      0,    -70,    -70,    210
221553310,    -82,   -975,      1,    140,   -280,    280
221558312,    -84,   -973,      1,    140,   -490,    210
221563314,    -83,   -973,      1,    210,   -350,    350
221568317,    -82,   -976,      2,    140,   -630,     70
221573319,    -85,   -975,      0,   -140,   -280,    630
221578320,    -82,   -977,      0,    350,   -350,    560
221583323,    -82,   -977,      1,    140,   -350,    350
221588324,    -83,   -978,      2,    280,   -630,    350
221593325,    -83,   -979,      1,    280,   -560,    350
221598327,    -83,   -978,      2,     70,   -490,    420
221603330,    -84,   -976,      1,   -140,   -280,    350
221608332,    -82,   -973,      0,    140,   -560,    490
221613333,    -84,   -976,      1,    280,   -420,    280
221618336,    -83,   -976,      1,    140,   -420,    560
221623337,    -82,   -973,      3,      0,   -420,    140
221628339,    -82,   -973,      1,    -70,   -490,    280
221633340,    -81,   -974,      1,    -70,   -770,    560
221638341,    -82,   -974,      0,    420,   -350,    700
221643343,    -84,   -976,      0,    280,   -560,    420
221648346,    -82,   -977,      2,    490,   -630,    560
221653349,    -84,   -976,      1,    420,   -560,    420
221658351,    -83,   -978,      1,    280,   -560,    420
221663352,    -85,   -977,      0,    140,   -560,    280
221668353,    -81,   -979,      0,    210,   -210,    210
221673355,    -81,   -975,      2,    420,   -700,    350
221678358,    -82,   -976,      1,    210,   -630,    350
221683359,    -80,   -976,      2,   -210,   -560,    280
221688360,    -80,   -976,      3,   -210,   -350,    210
221693363,    -80,   -976,      2,   -140,   -630,    280
221698366,    -83,   -974,      2,    280,   -420,    420
221703367,    -82,   -977,      1,    490,   -560,    280
221708368,    -83,   -977,      1,    -70,   -490,    490
221713369,    -82,   -976,      0,    280,   -560,    210
221718372,    -82,   -977,      0,    210,   -280,     70
221723373,    -84,   -976,      1,   -140,   -630,    210
221728376,    -82,   -976,      2, -17920,   -490,    350
221733379,    -83,   -977,      1,    140,   -560,    350
221738380,    -81,   -977,      0,    280,   -350,    350
221743381,    -84,   -975,      3,      0,   -560,    280
221748382,    -83,   -977,      2,    210,   -560,    280
221753383,    -83,   -977,      1,     70,   -560,    210
221758385,    -84,   -976,      2,    140,   -630,    140
221763386,    -84,   -977,      0,    140,   -490,    140
221768389,    -83,   -978,     -1,    140,   -700,    560
221773390,    -83,   -979,      0,   -140,   -630,    280
221778393,    -85,   -976,      0,    140,   -280,    140
221783395,    -83,   -979,      2,    -70,   -210,    210
221788397,    -82,   -977,      1,    140,   -420,    280
221793398,    -84,   -976,      0,    -70,   -420,     70
221798399,    -81,   -975,      1,    -70,   -560,    210
221803400,    -81,   -976,      0,    420,   -420,    420
221808401,    -81,   -980,      1,    -70,   -560,      0
221813404,    -82,   -980,      5,    210,   -700,    210
221818405,    -83,   -966,      0,    560,   -560,      0
221823407,    -81,   -962,     -1,     70,   -280,    420
221828410,    -81,   -971,      2,     70,   -280,    420
221833411,    -82,   -974,      0,   -210,   -490,    280
221838414,    -81,   -977,      1,     70,   -630,    280
221843416,    -82,   -975,      3,    350,   -490,    350
221848419,    -84,   -973,      4,    350,   -560,    280
221853422,    -82,   -975,      2,    210,   -630,    280
221858423,    -83,   -979,      0,      0,   -770,    420
221863424,    -82,   -979,      0,   -140,   -560,    420
221868426,    -83,   -982,      1,    -70,   -420,    140
221873427,    -83,   -981,      1,    140,   -280,    350
221878429,    -80,   -977,      3,    210,   -560,      0
221883431,    -80,   -972,     -1,    350,   -630,    140
221888432,    -83,   -970,     -1,     70,   -770,     70
221893433,    -81,   -970,      0,   -350,   -420,     70
221898435,    -82,   -974,      2,   -210,   -560,    350
221903436,    -81,   -973,      2,   -140,   -350,    350
221908437,    -82,   -971,      1,    140,   -210,    490
221913438,    -81,   -970,      0,    280,   -630,    210
221918439,    -80,   -974,      0,      0,   -560,    490
221923440,    -83,   -980,      2,   -280,   -630,    700
221928442,    -81,   -984,      2,    -70,   -280,    490
221933445,    -85,   -983,      9,      0,   -350,    350
221938447,    -85,   -982,      1,    280,   -770,    560
221943450,    -84,   -976,      2,    210,   -630,    420
221948451,    -83,   -973,      0,      0,   -350,    350
221953452,    -83,   -973,      1,     70,   -210,    210
221958454,    -84,   -973,      0,      0,   -560,    350
221963455,    -82,   -973,      2,     70,   -280,    700
221968457,    -82,   -968,      0,    210,   -490,    560
221973460,    -82,   -970,      0,    -70,   -140,    420
221978462,    -83,   -976,      0,    420,   -630,    630
221983464,    -84,   -980,      0,    -70,   -420,    420
221988465,    -86,   -983,      2,      0,   -210,    280
221993467,    -83,   -984,      4,    140,   -490,    210
221998468,    -84,   -982,      2,    210,   -560,     70
222003471,    -84,   -980,      0,      0,   -490,    140
222008472,    -81,   -975,      0,    280,   -700,    280
222013473,    -85,   -975,      0,    140,   -140,    140
222018474,    -82,   -972,      2,    350,   -140,    280
222023477,    -81,   -972,      7,      0,   -490,    210
222028478,    -84,   -973,      0,     70,   -630,    490
222033480,    -81,   -974,      2,      0,   -490,    420
222038481,    -82,   -974,      0,   -210,    -70,    350
222043482,    -80,   -978,      2,    140,   -490,    350
222048485,    -83,   -982,      0,     70,   -420,    280
222053488,    -86,   -980,      2,     70,   -560,    280
222058489,    -84,   -980,      0,      0,   -490,    490
222063490,    -85,   -977,      1,     70,   -560,    140
222068491,    -84,   -974,      0,    140,   -770,    280
222073493,    -83,   -976,      1,     70,   -280,    280
222078494,    -80,   -975,      3,    -70,   -350,     70
222083495,    -80,   -974,      1,     70,   -280,    280
222088497,    -80,   -969,      1,    210,   -700,    280
222093498,    -83,   -967,      0,    350,   -350,    280
222098499,    -79,   -968,      1,     70,   -350,    420
222103501,    -84,   -974,      1,   -140,   -630,    560
222108503,    -81,   -976,      1,      0,   -630,    420
222113505,    -83,   -978,      2,   -280,   -350,    560
222118508,    -84,   -979,      3,      0,   -560,    700
222123509,    -84,   -976,      1,    140,   -420,    350
222128510,    -80,   -976,      1,   -280,   -280,    420
222133513,    -83,   -978,      0,     70,   -420,    490
222138514,    -78,   -977,      2,     70,   -700,    350
222143516,    -82,   -977,      2,    140,   -560,    350
222148517,    -82,   -975,      0,    140,   -630,    280
222153519,    -81,   -972,      1,    140,   -630,    210
222158521,    -84,   -973,      2,    280,   -560,    700
222163524,    -81,   -975,      1,     70,   -560,    420
222168525,    -82,   -974,      1,    210,   -700,    350
222173526,    -86,   -980,      3,     70,   -490,    490
222178529,    -84,   -977,      3,    350,   -350,    280
222183530,    -84,   -976,      1,    350,   -560,    280
222188532,    -83,   -979,     60,      0,   -560,    140
222193533,    -81,   -977,      1,     70,   -420,    420
222198535,    -84,   -977,      0,     70,   -420,    350
222203537,    -84,   -975,      3,    140,   -560,    280
222208538,    -84,   -974,      0,    280,   -560,     70
222213539,    -82,   -969,      0,    350,   -490,    280
222218541,    -80,   -971,      0,   -140,   -560,    350
222223544,    -83,   -976,      3,   -280,   -490,    560
222228545,    -83,   -975,      0,    140,   -210,    630
222233546,    -82,   -978,      1,    210,   -490,    210
222238548,    -81,   -978,      4,      0,   -490,    490
222243550,    -82,   -979,      0,    420,   -420,    350
222248553,    -83,   -978,      0,    350,   -490,    420
222253554,    -83,   -980,      0,    140,   -210,    210
222258555,    -83,   -976,      1,     70,   -560,     70
222263556,    -81,   -976,      1,  17850,   -700,      0
222268557,    -84,   -976,      0,    210,   -560,    210
222273559,    -83,   -971,      0,    140,   -420,    280
222278560,    -83,   -970,      1,    140,   -560,    420
222283561,    -82,   -969,      0,    140,   -350,    490
222288562,    -81,   -974,      0,   -140,   -630,    280
222293565,    -84,   -975,      2,    210,   -210,    140
222298567,    -86,   -975,      1,      0,   -560,    140
222303568,    -84,   -974,     14,    280,   -350,    140
222308570,    -69,   -987,      0,    350,   -770,    490
222313571,   -138,   -975,    -38,   -280,    -70,    560
222318573,    -52,   -995,    -15,   -350,   -280,    420
222323574,    -92,   -985,     37,   1120,   -630,    210
222328575,    -58,   -958,    -16,    140,   -770,    210
222333577,    -41,   -974,     35,    630,   -630,    630
222338578,    -55,   -966,      7,    630,   -560,    280
222343580,    -57,   -988,     -5,   -210,   -700,    350
222348582,    -84,   -980,    -16,    -70,   -350,    140
222353583,    -91,   -988,     16,     70,   -490,    140
222358584,    -81,   -967,     -6,    630,   -420,      0
222363586,    -82,   -971,     11,    630,   -420,    350
222368588,    -84,   -960,     -2,    280,   -420,    630
222373589,    -84,   -965,      0,   -630,   -420,    420
222378591,    -80,   -971,     -4,    -70,   -210,    350
222383592,    -82,   -973,      9,      0,   -490,    350
222388594,    -82,   -973,      6,    280,   -420,    420
222393595,    -83,   -971,      0,    490,   -420,    490
222398596,    -78,   -975,      0,    350,   -490,    420
222403597,    -84,   -979,     -1,   -350,   -560,    560
222408599,    -84,   -989,      1,   -210,   -490,    350
222413601,    -82,   -988,      5,     70,   -350,    140
222418603,    -82,   -988,      4,    140,   -490,    140
222423605,    -81,   -973,     -1,    770,   -210,    -70
222428606,    -83,   -969,      0,    350,   -560,     70
222433607,    -81,   -970,      0,      0,   -420,    280
222438608,    -82,   -977,      2,   -210,   -280,   -140
222443609,    -80,   -973,      4,   -210,   -560,    350
222448611,    -83,   -969,      2,    490,   -280,    280
222453614,    -81,   -963,      0,    210,   -210,    490
222458615,    -83,   -969,     -1,      0,   -420,    280
222463618,    -82,   -975,      0,    -70,   -630,    560
222468619,    -84,   -983,      2,   -210,   -630,    420
222473621,    -83,   -989,      5,    -70,   -630,    350
222478623,    -85,   -985,      2,    140,   -840,    210
222483624,    -83,   -981,      1,    560,   -350,    210
222488627,    -82,   -979,      0,    140,   -560,    280
222493629,    -83,   -979,      1,     70,   -350,     70
222498630,    -82,   -975,      2,     70,   -280,    210
222503632,    -84,   -973,      1,    210,   -350,    420
222508635,    -83,   -971,      2,    -70,   -490,    210
222513636,    -81,   -968,      0,    210,   -560,    280
222518639,    -79,   -969,      0,    -70,   -350,    280
222523641,    -80,   -971,      0,     70,   -350,    490
222528644,    -81,   -977,      0,   -140,   -560,    560
222533645,    -84,   -978,      1,    210,   -560,    490
222538646,    -82,   -978,      2,      0,   -280,    210
222543648,    -84,   -980,      1,    560,   -490,    490
222548649,    -83,   -981,      0,    350,   -560,    630
222553652,    -81,   -979,      1,      0,   -630,    420
222558653,    -83,   -982,      0,    210,   -490,    210
222563655,    -83,   -981,      1,     70,   -980,    280
222568657,    -82,   -973,      0,    140,   -700,    350
222573658,    -81,   -969,     -2,    140,   -490,      0
222578660,    -80,   -967,      0,    140,   -560,    350
222583661,    -80,   -969,      0,    210,   -350,    420
222588664,    -83,   -974,      2,   -140,   -420,    490
222593666,    -82,   -977,      2,    -70,   -420,    350
222598668,    -81,   -974,      2,    420,   -420,    560
222603670,    -84,   -976,      0,    140,   -490,    490
222608671,    -83,   -980,      2,     70,   -350,    350
222613673,    -82,   -988,      1,    280,   -560,    140
222618675,    -83,   -987,      3,    140,   -490,    140
222623678,    -83,   -978,      3,    420,   -490,    280
222628679,    -84,   -971,      1,    140,   -420,      0
222633680,    -81,   -972,      1,     70,   -490,    490
222638682,    -82,   -970,      0,    210,   -560,    420
222643683,    -81,   -969,      0,    140,   -350,    350
222648684,    -83,   -969,      0,      0,   -420,    140
