83
72913416,       0,     166,     981
72951957,       0,     165,     983
72990499,       0,     164,     984
73029041,       1,     164,     980
73067582,       1,     163,     982
73106124,       0,     165,     983
73144666,       0,     165,     984
73183207,      -1,     165,     982
73221749,       0,     164,     983
73260291,       0,     164,     983
73298832,       0,     165,     983
73337374,       0,     163,     981
73375916,       0,     163,     984
73414457,       0,     164,     984
73452999,       0,     165,     984
73491541,       0,     165,     983
73530082,       0,     164,     983
73568624,     -15,     165,     985
73607166,       0,     165,     981
73645707,       1,     162,     985
73684249,       0,     164,     985
73722791,       1,     166,     979
73761332,       0,     164,     984
73799874,      -1,     164,     985
73838416,       1,     165,     982
73876957,       0,     163,     982
73915499,       0,     166,     985
73954041,       2,     164,     981
73992582,       0,     163,     982
74031124,       0,     164,     984
74069666,       0,     165,     983
74108207,       0,     166,     983
74146749,       0,     165,     983
74185291,       0,     163,     983
74223832,       0,     165,     982
74262374,       0,     164,     984
74300916,       1,     164,     983
74339457,       0,     165,     982
74377999,       0,     163,     984
74416541,       0,     164,     982
74455082,       0,     163,     984
74493624,       0,     164,     984
74532166,       0,     164,     983
74570707,       0,     164,     985
74609249,       1,     165,     981
74647791,       0,     164,     982
74686332,       0,     164,     986
74724874,       1,     165,     985
74763416,       0,     166,     982
74801957,       0,     164,     984
74840499,       0,     163,     984
74879041,       0,     164,     983
74917582,       0,     164,     983
74956124,       0,     164,     984
74994666,       0,     163,     997
75033207,       0,     163,     984
75071749,       0,     164,     984
75110291,       0,     164,     983
75148832,       0,     164,     982
75187374,       0,     164,     982
75225916,       0,     165,     984
75264457,       0,     164,     984
75302999,       0,     164,     982
75341541,       0,     163,     983
75380082,       1,     163,     982
75418624,       0,     165,     983
75457166,       1,     165,     982
75495707,       0,     163,     981
75534249,       0,     165,     984
75572791,       0,     166,     982
75611332,       0,     165,     982
75649874,       0,     164,     985
75688416,       0,     164,     982
75726957,       1,     163,     982
75765499,       0,     164,     986
75804041,       1,     164,     982
75842582,       1,     165,     981
75881124,       0,     164,     984
75919666,       0,     164,     984
75958207,       0,     165,     982
75996749,       1,     164,     983
76035291,       0,     164,     985
76073832,       0,     165,     985
76112374,       0,     164,     982
76150916,       0,     165,     982
76189457,       0,     164,     984
76227999,       0,     164,     983
76266541,       1,     164,     982
76305082,       0,     165,     982
76343624,       0,     165,     982
76382166,       0,     164,     984
76420707,       1,     164,     982
76459249,       1,     164,     980
76497791,       1,     164,     984
76536332,       0,     164,     983
76574874,       0,     165,     983
76613416,       0,     163,     983
76651957,       0,     165,     984
76690499,       0,     164,     982
76729041,       0,     164,     984
76767582,       0,     164,     985
76806124,       0,     164,     983
76844666,       1,     165,     982
76883207,       0,     164,     982
76921749,       0,     164,     984
76960291,       1,     164,     982
76998832,       1,     165,     982
77037374,       0,     164,     982
77075916,       0,     163,     982
77114457,       1,     163,     983
77152999,       0,     164,     983
77191541,       0,     164,     983
77230082,       0,     164,     981
77268624,       0,     163,     984
77307166,       0,     165,     984
77345707,       2,     166,     979
77384249,       0,     165,     983
77422791,       0,     164,     984
77461332,       0,     164,     983
77499874,       0,     165,     982
77538416,       0,     165,     983
77576957,       0,     164,     983
77615499,       0,     164,     984
77654041,       0,     164,     982
77692582,       0,     165,     982
77731124,       0,     164,     985
77769666,       0,     163,     984
77808207,       1,     164,     982
77846749,       0,     164,     982
77885291,       0,     164,     984
77923832,       0,     164,     983
77962374,       0,     166,     982
78000916,       0,     165,     982
78039457,       0,     163,     985
78077999,       0,     164,     982
78116541,       0,     165,     982
78155082,       0,     165,     983
78193624,       0,     164,     985
78232166,       0,     165,     981
78270707,       0,     163,     984
78309249,       0,     165,     983
78347791,       1,     164,     979
78386332,       0,     165,     984
78424874,       0,     163,     984
78463416,       0,     166,     980
78501957,       0,     165,     982
78540499,       1,     165,     981
78579041,       1,     164,     981
78617582,       0,     164,     983
78656124,       0,     164,     981
78694666,       0,     164,     980
78733207,       0,     166,     982
78771749,       0,     165,     983
78810291,       1,     165,     982
78848832,       1,     163,     981
78887374,       0,     165,     980
78925916,       0,     166,     982
78964457,       0,     164,     982
79002999,       0,     166,     981
79041541,       0,     165,     982
79080082,       0,     165,     982
79118624,      -1,     164,     984
79157166,       0,     165,     983
79195707,       0,     165,     983
79234249,       0,     164,     983
79272791,       0,     164,     984
79311332,       1,     165,     982
79349874,       0,     164,     982
79388416,       0,     165,     985
79426957,       0,     165,     983
79465499,       0,     164,     981
79504041,       1,     165,     985
79542582,       0,     165,     982
79581124,       0,     165,     983
79619666,       0,     163,     984
79658207,       1,     163,     982
79696749,       0,     164,     982
79735291,       0,     165,     982
79773832,       0,     165,     983
79812374,       0,     164,     983
79850916,       0,     165,     983
79889457,       0,     164,     983
79927999,       0,     165,     983
79966541,       0,     165,     982
80005082,       0,     165,     981
80043624,       0,     164,     981
80082166,       0,     165,     980
80120707,       0,     165,     982
80159249,       0,     164,     980
80197791,       0,     164,     983
80236332,       0,     164,     981
80274874,       1,     165,     978
80313416,       0,     165,     982
80351957,       0,     164,     983
80390499,       0,     165,     981
80429041,       0,     164,     981
80467582,       0,     164,     980
80506124,       0,     163,     982
80544666,       0,     165,     981
80583207,       0,     165,     981
80621749,       0,     165,     981
80660291,       0,     163,     983
80698832,       0,     163,     982
80737374,       0,     164,     982
80775916,       0,     164,     982
80814457,       2,     162,     978
80852999,      -1,     163,     985
80891541,       0,     166,     984
80930082,       0,     165,     979
80968624,       0,     164,     984
81007166,      -1,     164,     985
81045707,       0,     165,     982
81084249,       0,     165,     983
81122791,       0,     165,     982
81161332,       0,     163,     983
81199874,      -1,     165,     985
81238416,       0,     164,     982
81276957,       0,     163,     982
81315499,       0,     163,     984
81354041,       0,     164,     984
81392582,       0,     163,     983
81431124,       0,     166,     984
81469666,       0,     163,     981
81508207,       0,     164,     982
81546749,       0,     163,     985
81585291,       0,     164,     984
81623832,       0,     165,     983
81662374,       0,     164,     981
81700916,      -1,     164,     985
81739457,       0,     164,     983
81777999,       0,     165,     982
81816541,       0,     165,     983
81855082,       0,     165,     984
81893624,       0,     164,     983
81932166,       0,     165,     982
81970707,       0,     164,     982
82009249,       0,     165,     984
82047791,       0,     167,     982
82086332,       0,     165,     983
82124874,      -1,     165,     984
82163416,       0,     164,     979
82201957,       0,     165,     983
82240499,       0,     166,     985
82279041,       0,     165,     983
82317582,       1,     165,     981
82356124,       0,     166,     980
82394666,       0,     164,     980
82433207,       2,     166,     983
82471749,       0,     166,     982
82510291,       0,     166,     982
82548832,       0,     166,     983
82587374,       0,     165,     982
82625916,       0,     166,     983
82664457,       0,     166,     982
82702999,       0,     165,     982
82741541,       0,     165,     983
82780082,       0,     165,     982
82818624,       0,     166,     983
82857166,       0,     165,     981
82895707,       0,     165,     979
82934249,       0,     165,     982
82972791,       0,     165,     982
83011332,       0,     166,     981
83049874,       0,     166,     983
83088416,       0,     166,     983
83126957,       1,     164,     982
83165499,       0,     165,     984
83204041,       0,     165,     981
83242582,       0,     166,     981
83281124,       0,     165,     983
83319666,       0,     165,     982
83358207,       0,     164,     982
83396749,       0,     165,     982
83435291,       0,     164,     980
83473832,       0,     165,     983
83512374,       0,     166,     985
83550916,       0,     165,     983
83589457,       0,     165,     982
83627999,       0,     164,     982
83666541,       0,     165,     981
83705082,       0,     166,     981
83743624,       1,     165,     981
83782166,       0,     165,     981
83820707,       1,     166,     981
83859249,       0,     165,     982
83897791,       0,     164,     982
83936332,       0,     166,     982
83974874,       1,     165,     980
84013416,       0,     165,     984
84051957,       0,     166,     982
84090499,       1,     165,     978
84129041,       0,     165,     985
84167582,       0,     164,     982
84206124,       1,     167,     979
84244666,       0,     165,     981
84283207,       0,     165,     983
84321749,       0,     163,     981
84360291,       0,     165,     982
84398832,       0,     164,     981
84437374,       0,     165,     983
84475916,       0,     165,     983
84514457,       0,     166,     982
84552999,       0,     165,     983
84591541,       0,     165,     982
84630082,       0,     164,     981
84668624,       0,     164,     982
84707166,       0,     165,     983
84745707,       0,     165,     983
84784249,       0,     165,     982
84822791,       0,     165,     983
84861332,       0,     165,     984
84899874,       0,     165,     983
84938416,       0,     165,     981
84976957,       0,     166,     984
85015499,       0,     165,     981
85054041,       0,     165,     983
85092582,       0,     165,     985
85131124,       0,     166,     981
85169666,       0,     164,     980
85208207,       0,     164,     983
85246749,       0,     164,     983
85285291,       0,     164,     984
85323832,       0,     165,     981
85362374,       2,     165,     980
85400916,       0,     164,     983
85439457,       0,     165,     984
85477999,       0,     165,     982
85516541,       0,     165,     980
85555082,       0,     165,     982
85593624,       0,     164,     983
85632166,       1,     164,     982
85670707,       0,     165,     982
85709249,       0,     165,     982
85747791,       0,     165,     983
85786332,       0,     165,     982
85824874,       0,     164,     982
85863416,       0,     165,     982
85901957,       0,     164,     980
85940499,       0,     165,     985
85979041,       0,     166,     983
86017582,       0,     163,     979
86056124,       0,     163,     984
86094666,       0,     165,     983
86133207,       0,     165,     983
86171749,       0,     166,     982
86210291,       0,     165,     982
86248832,       0,     164,     982
86287374,       0,     166,     985
86325916,       0,     164,     982
86364457,       0,     166,     983
86402999,       0,     164,     982
86441541,       0,     165,     982
86480082,       0,     165,     985
86518624,       0,     165,     984
86557166,       1,     165,     983
86595707,       1,     164,     981
86634249,       0,     164,     982
86672791,       0,     164,     982
86711332,      -3,     165,     986
86749874,      -1,     169,     986
86788416,       0,     168,     984
86826957,      -1,     169,     981
86865499,       1,     164,     981
86904041,       0,     166,     983
86942582,       0,     166,     981
86981124,     135,     115,    1192
87019666,      11,     150,     984
87058207,     104,     135,    1003
87096749,     131,     172,     933
87135291,    -192,       7,    1140
87173832,     -42,     141,    1538
87212374,    -508,     156,    1351
87250916,    -315,     231,    1033
87289457,    -371,     433,     920
87327999,    -672,     438,    1194
87366541,    -418,     478,     921
87405082,    -609,     514,     934
87443624,    -689,     517,     772
87482166,    -831,     391,     719
87520707,    -408,     426,     679
87559249,    -610,     390,     265
87597791,    -849,     329,     185
87636332,   -1060,     299,     301
87674874,    -718,     113,    -148
87713416,    -961,     163,    -153
87751957,    -948,     242,    -204
87790499,    -833,     184,    -419
87829041,   -1161,      12,    -197
87867582,    -564,     429,    -538
87906124,    -368,     538,    -486
87944666,    -535,     733,    -353
87983207,    -352,     718,    -303
88021749,    -327,     833,    -357
88060291,    -346,     871,    -396
88098832,    -373,     860,    -404
88137374,    -422,     768,    -485
88175916,    -233,     733,    -522
88214457,     -83,     847,    -574
88252999,     -74,     827,    -523
88291541,     -94,     909,    -586
88330082,     -67,     801,    -562
88368624,    -141,     743,    -692
88407166,    -270,     571,    -551
88445707,    -314,     412,    -528
88484249,    -261,     323,    -481
88522791,    -612,      18,     169
88561332,    -791,     104,     580
88599874,    -840,     -93,     583
88638416,   -1219,      13,     994
88676957,   -1081,     -12,     698
88715499,    -478,     276,     511
88754041,    -398,      39,    1007
88792582,    -560,      52,     965
88831124,     107,     375,     571
88869666,    -499,      40,    1362
88908207,    -447,      50,    1402
88946749,      72,     230,    1217
88985291,    -292,     107,    1206
89023832,    -334,     161,    1215
89062374,    -117,     181,    1145
89100916,    -153,     141,    1074
89139457,    -169,     160,     970
89177999,     -95,     148,     915
89216541,    -134,     142,     931
89255082,    -209,     136,    1011
89293624,    -184,     168,    1106
89332166,    -189,     195,    1095
89370707,    -172,     256,    1042
89409249,    -153,     250,     937
89447791,    -296,     326,     862
89486332,    -194,     405,     765
89524874,    -274,     388,     799
89563416,    -294,     398,     834
89601957,    -276,     445,     779
89640499,    -244,     422,     789
89679041,    -299,     366,     839
89717582,    -245,     405,     870
89756124,    -217,     357,     942
89794666,    -274,     337,    1063
89833207,    -313,     371,    1124
89871749,    -339,     327,    1094
89910291,    -259,     407,     867
89948832,    -628,     522,     726
89987374,    -310,     523,     629
90025916,    -298,     620,     585
90064457,    -362,     683,     530
90102999,    -391,     765,     598
90141541,    -415,     807,     518
90180082,    -274,    1001,     488
90218624,    -497,     910,     502
90257166,    -438,     765,     337
90295707,    -750,     701,     407
90334249,    -545,     712,     759
90372791,    -181,     760,     413
90411332,    -351,     976,     217
90449874,    -231,     956,      61
90488416,    -203,     748,      -5
90526957,     -96,     682,    -219
90565499,     276,     742,    -378
90604041,      85,     735,    -677
90642582,      -5,     651,   -1093
90681124,    -128,     747,   -1012
90719666,     -50,     731,    -626
90758207,    -170,     589,    -731
90796749,    -112,     756,    -687
90835291,    -300,     725,    -681
90873832,    -295,     758,    -671
90912374,    -289,     661,    -679
90950916,    -213,     725,    -693
90989457,    -129,     742,    -756
91027999,    -104,     761,    -654
91066541,     -28,     748,    -679
91105082,     -25,     777,    -727
91143624,     -42,     788,    -644
91182166,    -101,     789,    -696
91220707,    -185,     801,    -674
91259249,    -174,     765,    -556
91297791,    -190,     773,    -631
91336332,    -189,     808,    -584
91374874,    -163,     793,    -552
91413416,    -150,     818,    -631
91451957,    -165,     802,    -618
91490499,    -158,     779,    -622
91529041,    -169,     815,    -606
91567582,    -126,     791,    -607
91606124,    -177,     804,    -636
91644666,    -221,     770,    -615
91683207,    -216,     747,    -611
91721749,    -182,     736,    -671
91760291,    -238,     686,    -821
91798832,    -278,     586,    -921
91837374,    -305,     817,   -1442
91875916,      -3,     542,    -773
91914457,     150,     656,    -239
91952999,    -163,     544,    -394
91991541,      64,     732,     -33
92030082,    -307,     445,     201
92068624,    -251,     462,     337
92107166,     120,     603,     813
92145707,    -448,     379,    1149
92184249,    -423,     497,    1102
92222791,    -224,     404,    1244
92261332,    -319,     289,    1239
92299874,     -78,     324,    1153
92338416,     -25,     192,    1250
92376957,     -80,     223,    1173
92415499,     134,     307,    1074
92454041,     126,     281,    1231
92492582,     -61,     194,    1130
92531124,     -57,     283,     934
92569666,     -95,     228,     833
92608207,      11,     233,     892
92646749,     -56,     211,     793
92685291,       6,     157,    1019
92723832,      66,     164,    1024
92762374,      44,     130,    1052
92800916,       8,     118,    1016
92839457,      19,     121,    1061
92877999,      90,      96,     984
92916541,      18,     119,     974
92955082,      33,     102,    1001
92993624,     108,     103,     990
93032166,       6,     100,     970
93070707,      56,     104,     996
93109249,      53,      97,    1113
93147791,      18,      60,    1102
93186332,      76,      87,    1027
93224874,      85,      83,    1127
93263416,     -10,      69,    1096
93301957,      92,     134,     959
93340499,     413,     176,    1112
93379041,     231,     230,    1075
93417582,     270,     315,    1067
93456124,     275,     367,     883
93494666,     259,     451,     927
93533207,     232,     498,    1012
93571749,     119,     438,     782
93610291,     178,     650,     521
93648832,      38,     742,     793
93687374,      16,     726,     413
93725916,     138,     940,      16
93764457,      64,     904,     303
93802999,    -200,     833,     289
93841541,      35,     809,    -109
93880082,     136,     925,    -220
93918624,       4,     999,    -119
93957166,      27,     947,     -23
93995707,     127,     989,    -137
94034249,      27,     977,     -71
94072791,     212,    1037, 
