1148492478,    -31,   1015,      0,    490,   -700,    210
1148497479,    -33,   1013,      0,    770,  -1260,     70
1148502481,    -23,   1020,     -3,    700,   -700,    280
1148507483,    -23,   1014,      1,     70,   -420,    210
1148512485,    -30,   1016,      0,    490,   -770,      0
1148517486,    -21,   1015,     -1,    490,   -700,    140
1148522488,    -26,   1014,      0,    490,   -560,     70
1148527489,    -29,   1017,     -2,    210,   -490,    140
1148532492,    -33,   1016,      0,      0,   -140,      0
1148537495,    -29,   1017,     -3,    140,   -420,    280
1148542497,    -31,   1017,     -3,    140,   -770,    210
1148547498,    -30,   1018,     -2,    140,   -560,     70
1148552500,    -29,   1016,     -5,    280,   -630,     70
1148557502,    -28,   1019,     -3,    140,   -630,    140
1148562503,    -30,   1018,     -6,    140,   -770,   -140
1148567505,    -28,   1017,     -5,   -210,   -840,     70
1148572506,    -30,   1016,     -4,   -420,   -840,   -210
1148577507,    -20,   1016,     -4,   -210,   -980,      0
1148582509,    -30,   1017,      0,   -210,   -980,      0
1148587510,    -29,   1015,      3,   -350,   -630,   -140
1148592513,    -30,   1014,      5,   -700,   -840,   -140
1148597515,    -30,   1014,      4,   -490,   -560,   -140
1148602517,    -29,   1013,      5,   -140,   -700,      0
1148607518,    -30,   1014,      8,    -70,   -560,   -140
1148612520,    -32,   1014,      5,   -420,   -420,    140
1148617521,    -24,   1016,      0,    -70,   -490,    -70
1148622522,    -27,   1016,      0,   -280,   -490,   -280
1148627523,    -28,   1015,     61,     70,   -350,   -210
1148632526,    -29,   1019,      0,    140,   -490,    140
1148637528,    -30,   1018,     -5,   -140,   -770,   -140
1148642530,    -30,   1018,      0,      0,   -560,   -210
1148647531,    -27,   1015,      0,    -70,   -280,   -350
1148652532,    -34,   1014,      0,   -350,   -700,   -350
1148657533,    -34,   1014,      1,   -350,   -910,   -280
1148662535,    -36,   1013,      2,    140,   -910,  17850
1148667537,    -32,   1015,      1,    140,   -910,     70
1148672540,    -34,   1014,      1,      0,   -630,      0
1148677541,    -34,   1016,      2,      0,   -840,     70
1148682544,    -28,   1017,      0,    350,   -630,    140
1148687546,    -25,   1017,      1,     70,   -700,    -70
1148692549,    -24,   1012,      1,    210,   -840,      0
1148697551,    -27,   1015,      1,    280,   -840,      0
1148702552,    -29,   1017,      1,    350,   -490,    140
1148707554,    -30,   1015,      1,    350,   -420,    210
1148712556,    -31,   1016,      1,    560,   -630,   -140
1148717558,    -26,   1015,     -2,    140,   -840,   -280
1148722561,    -28,   1018,      0,      0,   -630,   -140
1148727562,    -30,   1012,      4,     70,   -560,     70
1148732563,    -30,   1017,      1,    140,   -560,    -70
1148737564,    -28,   1016,     -4,    140,   -630,      0
1148742565,    -30,   1015,      0,   -420,   -280,    350
1148747567,    -30,   1014,      2,   -210,   -210,      0
1148752569,    -28,   1014,      1,    140,   -140,   -210
1148757570,    -29,   1019,      0,   -280,   -350,    210
1148762572,    -27,   1016,      0,   -280,   -490,    210
1148767575,    -29,   1017,      0,   -210,   -280,   -210
1148772576,    -30,   1013,      2,   -140,   -350,   -210
1148777578,    -30,   1016,      2,   -210,   -280,     70
1148782580,    -31,   1015,      0,    210,   -280,    140
1148787582,    -30,   1014,      2,      0,   -560,    140
1148792583,    -33,   1015,      0,     70,   -490,    140
1148797585,    -30,   1016,      0,    210,   -770,   -210
1148802587,    -31,   1016,     -2,     70,   -420,      0
1148807589,    -26,   1013,      1,   -210,   -280,     70
1148812592,    -30,   1015,     -1,      0,   -490,    210
1148817594,    -31,   1016,     -1,    -70,   -630,      0
1148822595,    -27,   1017,      0,   -140,   -490,    140
1148827597,    -27,   1018,      0,      0,   -630,    -70
1148832598,    -28,   1018,      2,    -70,   -840,      0
1148837600,    -30,   1016,      1,      0,   -770,     70
1148842601,    -26,   1013,      5,    -70,   -560,      0
1148847602,    -28,   1015,      1,    420,   -630,   -140
1148852604,    -29,   1015,      0,      0,   -420,      0
1148857605,    -35,   1016,      0,    -70,   -700,    210
1148862606,    -31,   1014,      0,      0,   -560,   -140
1148867607,    -31,   1015,      2,      0,   -770,     70
1148872610,    -28,   1016,      1,    -70,   -840,    280
1148877613,    -26,   1016,      5,    -70,   -420,    280
1148882614,    -30,   1012,     12,    350,   -560,    210
1148887616,    -22,   1016,      4,    630,   -630,    140
1148892618,    -36,   1015,      2,      0,   -350,    280
1148897619,    -36,   1011,      1,    210,   -700,    280
1148902620,    -38,   1015,    -13,    210,   -910,    560
1148907622,    -27,   1024,      6,    350,   -910,    490
1148912623,    -18,   1018,     -2,    350,   -980,    490
1148917624,    -26,   1017,     -1,    490,   -980,    490
1148922625,    -25,   1014,      0,    420,   -840,    280
1148927626,    -34,   1014,      0,    350,   -770,    350
1148932629,    -33,   1012,     11,    560,   -770,     70
1148937630,    -22,   1018,      3,    560,   -770,    280
1148942631,    -29,   1014,      0,    420,   -700,    350
1148947633,    -32,   1014,      1,    490,   -490,    140
1148952634,    -39,   1015,      2,    490,   -700,    630
1148957635,    -32,   1012,      7,    560,   -420,    630
1148962636,    -32,   1013,      2,    630,   -560,    490
1148967638,    -33,   1014,      4,    840,   -140,    490
1148972639,    -33,   1014,      0,    700,   -770,    840
1148977641,    -31,   1014,      4,    840,   -490,    630
1148982644,    -30,   1012,      1,    840,   -630,    700
1148987645,    -39,   1012,      6,   1190,   -420,    630
1148992648,    -42,   1010,      1,   1260,   -910,    910
1148997649,    -35,   1014,      6,   1470,   -980,    980
1149002652,    -41,   1014,      3,   1330,  -1190,   1120
1149007653,    -36,   1010,      2,   1330,  -1050,   1120
1149012656,    -39,   1015,      0,   1680,  -1470,   1400
1149017658,    -31,   1018,     -2,   1610,  -1680,   1400
1149022660,    -23,   1014,      0,   1610,  -1610,   1540
1149027662,    -31,   1026,    -52,   1330,  -1610,    700
1149032664,    -83,   1005,     61,    630,  -4340,      0
1149037666,     -6,   1055,    -52,   1190,  -3710,    770
1149042668,    -38,   1006,     -3,    350,  -3500,    490
1149047669,    -36,   1019,    -10,    840,  -4410,    140
1149052670,    -44,   1023,    -27,    350,  -4200,    350
1149057671,    -75,   1017,     -7,     70,  -4410,      0
1149062673,    -69,   1016,    -19,      0,  -4340,     70
1149067675,    -56,   1015,    -19,    -70,  -4200,     70
1149072676,    -69,   1018,     -5,   -420,  -4200,    140
1149077677,    -38,   1009,    -11,   -140,  -4620,   -560
1149082679,    -52,   1020,    -16,    140,  -4690,  -1680
1149087682,    -50,   1019,    -18,      0,  -4270,  -1330
1149092684,    -52,   1022,    -39,   -420,  -5600,  -1120
1149097687,   -102,   1024,    -35,   -350,  -5180,   -420
1149102689,    -75,   1013,      0,   -630,  -3780,   -140
1149107690,    -74,   1001,    -14,   -700,  -3500,   -630
1149112692,    -90,   1034,    -24,  17850,  -2730,   -280
1149117693,    -75,   1011,     -6,   -770,  -2030,     70
