sep=,

June 22. 2017
Sensor Datalog with Extended Functionality
Time,Time,Pressure,Temperature,Humidity,Acceleration(XYZ),,,Angular Rate(XYZ),,,Mag Field(XYZ),,,NewData,
[h:m],[s],[hPa],[?C],[%],[mg],[mg],[mg],[mdps],[mdps],[mdps],[mGauss],[mGauss],[mGauss],MSBfirst:--THPMGA,
17:22,38.75,,,,-71,1012,-12,140     ,-490    ,770     ,,,,0x03,
17:22,38.76,,,,-71,1012,-12,0       ,-490    ,770     ,,,,0x02,
17:22,38.76,,,,-73,1014,-12,0       ,-490    ,770     ,,,,0x01,
17:22,38.76,,,,-72,1013,-10,70      ,-210    ,770     ,,,,0x03,
17:22,38.76,,,,-71,1010,-12,140     ,-280    ,630     ,,,,0x03,
17:22,38.77,,,,-71,1010,-12,0       ,-210    ,700     ,,,,0x02,
17:22,38.77,,,,-71,1013,-15,0       ,-210    ,700     ,,,,0x01,
17:22,38.77,,,,-73,1013,-14,70      ,-630    ,560     ,,,,0x03,
17:22,38.78,,,,-73,1013,-14,0       ,-630    ,630     ,,,,0x02,
17:22,38.78,,,,-73,1010,-11,0       ,-630    ,630     ,,,,0x01,
17:22,38.78,,,,-73,1010,-11,210     ,-420    ,770     ,,,,0x02,
17:22,38.78,,,,-72,1012,-6,210     ,-420    ,770     ,,,,0x01,
17:22,38.79,,,,-72,1011,-7,280     ,-350    ,700     ,,,,0x03,
17:22,38.79,,,,-72,1011,-7,420     ,-350    ,840     ,,,,0x02,
17:22,38.79,,,,-72,1013,-12,420     ,-350    ,840     ,,,,0x01,
17:22,38.80,,,,-72,1013,-12,490     ,-350    ,910     ,,,,0x02,
17:22,38.80,,,,-72,1016,-17,490     ,-350    ,910     ,,,,0x01,
17:22,38.80,,,,-73,1017,-22,490     ,-280    ,770     ,,,,0x03,
17:22,38.80,,,,-73,1016,-25,280     ,-350    ,630     ,,,,0x03,
17:22,38.81,,,,-73,1016,-25,70      ,-420    ,630     ,,,,0x02,
17:22,38.81,,,,-72,1014,-19,70      ,-420    ,630     ,,,,0x01,
17:22,38.81,,,,-72,1015,-16,-140    ,-700    ,770     ,,,,0x03,
17:22,38.82,,,,-72,1015,-16,-70     ,-420    ,700     ,,,,0x02,
17:22,38.82,,,,-70,1012,-18,-70     ,-420    ,700     ,,,,0x01,
17:22,38.82,,,,-70,1012,-18,70      ,-630    ,910     ,,,,0x02,
17:22,38.82,,,,-71,1013,-18,70      ,-630    ,910     ,,,,0x01,
17:22,38.82,,,,-71,1012,-14,-70     ,-770    ,840     ,,,,0x03,
17:22,38.83,,,,-71,1012,-14,-140    ,-630    ,630     ,,,,0x02,
17:22,38.83,,,,-70,1010,-12,-140    ,-630    ,630     ,,,,0x01,
17:22,38.83,,,,-70,1010,-12,0       ,-630    ,700     ,,,,0x02,
17:22,38.83,,,,-70,1013,-10,0       ,-630    ,700     ,,,,0x01,
17:22,38.83,,,,-71,1013,-10,0       ,-560    ,630     ,,,,0x03,
17:22,38.84,,,,-71,1013,-10,70      ,-350    ,630     ,,,,0x02,
17:22,38.84,,,,-72,1011,-15,70      ,-350    ,630     ,,,,0x01,
17:22,38.84,,,,-72,1011,-15,140     ,-280    ,840     ,,,,0x02,
17:22,38.85,,,,-71,1012,-17,140     ,-280    ,840     ,,,,0x01,
17:22,38.85,,,,-72,1012,-16,350     ,-210    ,630     ,,,,0x03,
17:22,38.85,,,,-72,1012,-16,280     ,-490    ,700     ,,,,0x02,
17:22,38.85,,,,-72,1012,-17,280     ,-490    ,700     ,,,,0x01,
17:22,38.85,,,,-74,1011,-16,0       ,-700    ,770     ,,,,0x03,
17:22,38.86,,,,-73,1010,-14,-280    ,-700    ,630     ,,,,0x03,
17:22,38.86,,,,-73,1010,-14,-70     ,-490    ,770     ,,,,0x02,
17:22,38.87,,,,-75,1010,-7,-70     ,-490    ,770     ,,,,0x01,
17:22,38.87,,,,-75,1011,-4,140     ,-560    ,700     ,,,,0x03,
17:22,38.87,,,,-76,1010,-8,420     ,-560    ,770     ,,,,0x03,
17:22,38.88,,,,-76,1010,-8,560     ,-490    ,910     ,,,,0x02,
17:22,38.88,,,,-75,1011,-8,560     ,-490    ,910     ,,,,0x01,
17:22,38.88,,,,-73,1009,-4,350     ,-350    ,700     ,,,,0x03,
17:22,38.89,,,,-73,1009,-4,280     ,-420    ,630     ,,,,0x02,
17:22,38.89,,,,-75,1008,-2,280     ,-420    ,630     ,,,,0x01,
17:22,38.89,,,,-75,1008,-2,210     ,-350    ,910     ,,,,0x02,
17:22,38.89,,,,-73,1009,-4,210     ,-350    ,910     ,,,,0x01,
17:22,38.89,,,,-71,1010,-7,630     ,-560    ,910     ,,,,0x03,
17:22,38.90,,,,-71,1010,-7,910     ,-490    ,770     ,,,,0x02,
17:22,38.90,,,,-70,1011,-13,910     ,-490    ,770     ,,,,0x01,
17:22,38.90,,,,-70,1011,-17,770     ,-350    ,560     ,,,,0x03,
17:22,38.91,,,,-71,1014,-19,770     ,-490    ,770     ,,,,0x03,
17:22,38.91,,,,-71,1014,-19,770     ,-280    ,840     ,,,,0x02,
17:22,38.91,,,,-69,1014,-19,770     ,-280    ,840     ,,,,0x01,
17:22,38.91,,,,-67,1014,-17,630     ,-350    ,770     ,,,,0x03,
17:22,38.92,,,,-65,1014,-20,700     ,-490    ,700     ,,,,0x03,
17:22,38.92,,,,-65,1014,-20,560     ,-630    ,630     ,,,,0x02,
17:22,38.92,,,,-68,1015,-24,560     ,-630    ,630     ,,,,0x01,
17:22,38.92,,,,-68,1015,-27,210     ,-420    ,630     ,,,,0x03,
17:22,38.93,,,,-69,1015,-27,350     ,-280    ,700     ,,,,0x03,
17:22,38.93,,,,-69,1015,-27,140     ,-560    ,630     ,,,,0x02,
17:22,38.94,,,,-66,1014,-27,140     ,-560    ,630     ,,,,0x01,
17:22,38.94,,,,-69,1014,-22,-70     ,-630    ,700     ,,,,0x03,
17:22,38.94,,,,-71,1013,-17,70      ,-490    ,560     ,,,,0x03,
17:22,38.94,,,,-71,1013,-17,-210    ,-280    ,560     ,,,,0x02,
17:22,38.95,,,,-72,1010,-13,-210    ,-280    ,560     ,,,,0x01,
17:22,38.95,,,,-74,1014,-10,-70     ,-420    ,560     ,,,,0x03,
17:22,38.96,,,,-75,1010,-10,-70     ,-490    ,490     ,,,,0x03,
17:22,38.96,,,,-75,1010,-10,-140    ,-630    ,630     ,,,,0x02,
17:22,38.96,,,,-77,1012,-11,-140    ,-630    ,630     ,,,,0x01,
17:22,38.96,,,,-79,1011,-10,210     ,-770    ,770     ,,,,0x03,
17:22,38.97,,,,-79,1011,-8,280     ,-560    ,840     ,,,,0x03,
17:22,38.97,,,,-79,1011,-8,70      ,-630    ,840     ,,,,0x02,
17:22,38.97,,,,-78,1009,-2,70      ,-630    ,840     ,,,,0x01,
17:22,38.98,,,,-77,1009,0,70      ,-420    ,560     ,,,,0x03,
17:22,38.98,,,,-77,1009,0,420     ,-490    ,490     ,,,,0x02,
17:22,38.98,,,,-78,1008,0,420     ,-490    ,490     ,,,,0x01,
17:22,38.98,,,,-80,1008,0,420     ,-420    ,560     ,,,,0x03,
17:22,38.99,,,,-76,1009,0,490     ,-350    ,700     ,,,,0x03,
17:22,38.99,,,,-76,1009,0,490     ,-420    ,560     ,,,,0x02,
17:22,38.99,,,,-77,1009,0,490     ,-420    ,560     ,,,,0x01,
17:22,39.00,,,,-74,1006,1,420     ,-560    ,700     ,,,,0x03,
17:22,39.00,,,,-74,1006,1,840     ,-770    ,770     ,,,,0x02,
17:22,39.00,,,,-72,1008,0,840     ,-770    ,770     ,,,,0x01,
17:22,39.00,,,,-72,1008,0,1330    ,-490    ,770     ,,,,0x02,
17:22,39.01,,,,-69,1008,-1,1330    ,-490    ,770     ,,,,0x01,
17:22,39.01,,,,-69,1009,-4,1400    ,-350    ,700     ,,,,0x03,
17:22,39.01,,,,-69,1009,-4,1470    ,-490    ,630     ,,,,0x02,
17:22,39.01,,,,-65,1010,-4,1470    ,-490    ,630     ,,,,0x01,
17:22,39.01,,,,-64,1010,-5,1540    ,-420    ,630     ,,,,0x03,
17:22,39.02,,,,-64,1010,-5,1400    ,-490    ,700     ,,,,0x02,
17:22,39.02,,,,-65,1009,-7,1400    ,-490    ,700     ,,,,0x01,
17:22,39.02,,,,-65,1009,-7,1610    ,-280    ,560     ,,,,0x02,
17:22,39.03,,,,-65,1011,-11,1610    ,-280    ,560     ,,,,0x01,
17:22,39.03,,,,-64,1012,-15,1610    ,-560    ,700     ,,,,0x03,
17:22,39.03,,,,-64,1012,-15,1890    ,-350    ,770     ,,,,0x02,
17:22,39.03,,,,-66,1015,-19,1890    ,-350    ,770     ,,,,0x01,
17:22,39.04,,,,-66,1015,-19,1750    ,-280    ,840     ,,,,0x02,
17:22,39.04,,,,-65,1014,-26,1750    ,-280    ,840     ,,,,0x01,
17:22,39.04,,,,-66,1016,-29,1820    ,-350    ,980     ,,,,0x03,
17:22,39.05,,,,-66,1016,-29,1680    ,-350    ,770     ,,,,0x02,
17:22,39.05,,,,-70,1016,-34,1680    ,-350    ,770     ,,,,0x01,
17:22,39.05,,,,-70,1016,-34,1540    ,-420    ,770     ,,,,0x02,
17:22,39.05,,,,-72,1017,-38,1540    ,-420    ,770     ,,,,0x01,
17:22,39.05,,,,-73,1019,-39,1330    ,-350    ,770     ,,,,0x03,
17:22,39.06,,,,-73,1019,-39,1050    ,-420    ,560     ,,,,0x02,
17:22,39.06,,,,-74,1016,-38,1050    ,-420    ,560     ,,,,0x01,
17:22,39.06,,,,-74,1016,-38,840     ,-490    ,490     ,,,,0x02,
17:22,39.06,,,,-75,1016,-38,840     ,-490    ,490     ,,,,0x01,
17:22,39.07,,,,-76,1017,-40,560     ,-490    ,490     ,,,,0x03,
17:22,39.07,,,,-76,1017,-40,280     ,-350    ,770     ,,,,0x02,
17:22,39.07,,,,-78,1016,-40,280     ,-350    ,770     ,,,,0x01,
17:22,39.07,,,,-78,1016,-40,210     ,-770    ,770     ,,,,0x02,
17:22,39.07,,,,-78,1020,-42,210     ,-770    ,770     ,,,,0x01,
17:22,39.08,,,,-77,1018,-48,-70     ,-700    ,700     ,,,,0x03,
17:22,39.08,,,,-77,1018,-48,-210    ,-490    ,980     ,,,,0x02,
17:22,39.08,,,,-73,1019,-43,-210    ,-490    ,980     ,,,,0x01,
17:22,39.08,,,,-73,1019,-43,-420    ,-350    ,700     ,,,,0x02,
17:22,39.08,,,,-77,1019,-39,-420    ,-350    ,700     ,,,,0x01,
17:22,39.09,,,,-75,1017,-38,-770    ,-420    ,700     ,,,,0x03,
17:22,39.09,,,,-75,1017,-38,-1050   ,-560    ,560     ,,,,0x02,
17:22,39.10,,,,-71,1019,-41,-1050   ,-560    ,560     ,,,,0x01,
17:22,39.10,,,,-71,1019,-41,-910    ,-630    ,560     ,,,,0x02,
17:22,39.10,,,,-71,1019,-44,-910    ,-630    ,560     ,,,,0x01,
17:22,39.10,,,,-70,1020,-45,-1400   ,-420    ,700     ,,,,0x03,
17:22,39.10,,,,-70,1020,-45,-1680   ,-700    ,630     ,,,,0x02,
17:22,39.11,,,,-70,1021,-44,-1680   ,-700    ,630     ,,,,0x01,
17:22,39.11,,,,-70,1021,-44,-1750   ,-700    ,700     ,,,,0x02,
17:22,39.11,,,,-68,1019,-42,-1750   ,-700    ,700     ,,,,0x01,
17:22,39.11,,,,-68,1020,-41,-2170   ,-630    ,630     ,,,,0x03,
17:22,39.12,,,,-68,1020,-41,-2450   ,-770    ,560     ,,,,0x02,
17:22,39.12,,,,-68,1018,-40,-2450   ,-770    ,560     ,,,,0x01,
17:22,39.12,,,,-68,1018,-40,-2660   ,-770    ,560     ,,,,0x02,
17:22,39.12,,,,-71,1017,-32,-2660   ,-770    ,560     ,,,,0x01,
17:22,39.13,,,,-67,1016,-27,-2730   ,-490    ,560     ,,,,0x03,
17:22,39.13,,,,-67,1016,-27,-2520   ,-840    ,630     ,,,,0x02,
17:22,39.13,,,,-69,1015,-25,-2520   ,-840    ,630     ,,,,0x01,
17:22,39.14,,,,-69,1015,-25,-2730   ,-420    ,770     ,,,,0x02,
17:22,39.14,,,,-69,1015,-21,-2730   ,-420    ,770     ,,,,0x01,
17:22,39.14,,,,-69,1013,-16,-2870   ,-350    ,700     ,,,,0x03,
17:22,39.14,,,,-69,1013,-16,-2940   ,-490    ,700     ,,,,0x02,
17:22,39.14,,,,-72,1012,-10,-2940   ,-490    ,700     ,,,,0x01,
17:22,39.15,,,,-72,1012,-10,-3290   ,-700    ,770     ,,,,0x02,
17:22,39.15,,,,-73,1009,-7,-3290   ,-700    ,770     ,,,,0x01,
17:22,39.15,,,,-74,1009,-6,-3080   ,-700    ,910     ,,,,0x03,
17:22,39.16,,,,-74,1009,-6,-3010   ,-700    ,700     ,,,,0x02,
17:22,39.16,,,,-110,1028,-16,-3010   ,-700    ,700     ,,,,0x01,
17:22,39.16,,,,-18,992,112,-4550   ,-1750   ,560     ,,,,0x03,
17:22,39.16,,,,-103,944,191,-3710   ,-420    ,770     ,,,,0x03,
17:22,39.17,,,,-103,944,191,-1120   ,-560    ,770     ,,,,0x02,
17:22,39.17,,,,-53,963,179,-1120   ,-560    ,770     ,,,,0x01,
17:22,39.17,,,,-88,1002,66,2520    ,-70     ,840     ,,,,0x03,
17:22,39.17,,,,-88,1002,66,4480    ,-280    ,630     ,,,,0x02,
17:22,39.18,,,,-83,1026,-53,4480    ,-280    ,630     ,,,,0x01,
17:22,39.18,,,,-83,1026,-53,4480    ,-560    ,840     ,,,,0x02,
17:22,39.18,,,,-82,1053,-134,4480    ,-560    ,840     ,,,,0x01,
17:22,39.18,,,,-96,1034,-127,2310    ,-420    ,700     ,,,,0x03,
17:22,39.19,,,,-96,1034,-127,-70     ,-630    ,700     ,,,,0x02,
17:22,39.19,,,,-63,1026,-67,-70     ,-630    ,700     ,,,,0x01,
17:22,39.19,,,,-63,1026,-67,-1050   ,-350    ,910     ,,,,0x02,
17:22,39.19,,,,-66,1012,-30,-1050   ,-350    ,910     ,,,,0x01,
17:22,39.19,,,,-55,1008,-8,-1050   ,-630    ,980     ,,,,0x03,
17:22,39.20,,,,-55,1008,-8,-280    ,-420    ,840     ,,,,0x02,
17:22,39.20,,,,-73,1011,-26,-280    ,-420    ,840     ,,,,0x01,
17:22,39.21,,,,-73,1011,-26,-140    ,-490    ,770     ,,,,0x02,
17:22,39.21,,,,-68,1016,-33,-140    ,-490    ,770     ,,,,0x01,
17:22,39.21,,,,-78,1019,-22,-490    ,-420    ,840     ,,,,0x03,
17:22,39.21,,,,-78,1019,-22,-840    ,-630    ,630     ,,,,0x02,
17:22,39.21,,,,-70,1016,-6,-840    ,-630    ,630     ,,,,0x01,
17:22,39.22,,,,-70,1016,-6,-1050   ,-630    ,700     ,,,,0x02,
17:22,39.22,,,,-81,1009,0,-1050   ,-630    ,700     ,,,,0x01,
17:22,39.22,,,,-66,1006,5,-700    ,-770    ,840     ,,,,0x03,
17:22,39.23,,,,-66,1006,5,-630    ,-840    ,840     ,,,,0x02,
17:22,39.23,,,,-61,1006,6,-630    ,-840    ,840     ,,,,0x01,
17:22,39.23,,,,-61,1006,6,-350    ,-350    ,490     ,,,,0x02,
17:22,39.23,,,,-71,1003,2,-350    ,-350    ,490     ,,,,0x01,
17:22,39.23,,,,-60,1009,-7,70      ,-630    ,630     ,,,,0x03,
17:22,39.24,,,,-60,1009,-7,350     ,-490    ,770     ,,,,0x02,
17:22,39.24,,,,-69,1016,-25,350     ,-490    ,770     ,,,,0x01,
17:22,39.24,,,,-63,1019,-36,560     ,-350    ,770     ,,,,0x03,
17:22,39.25,,,,-74,1018,-38,280     ,-420    ,630     ,,,,0x03,
17:22,39.25,,,,-74,1018,-38,-140    ,-560    ,560     ,,,,0x02,
17:22,39.25,,,,-71,1018,-23,-140    ,-560    ,560     ,,,,0x01,
17:22,39.25,,,,-73,1014,-12,-350    ,-630    ,700     ,,,,0x03,
17:22,39.26,,,,-74,1008,1,-700    ,-350    ,560     ,,,,0x03,
17:22,39.26,,,,-74,1008,1,-840    ,-560    ,630     ,,,,0x02,
17:22,39.26,,,,-79,1003,14,-840    ,-560    ,630     ,,,,0x01,
17:22,39.26,,,,-80,1004,12,-350    ,-560    ,700     ,,,,0x03,
17:22,39.27,,,,-80,1004,12,350     ,-490    ,490     ,,,,0x02,
17:22,39.27,,,,-81,1008,0,350     ,-490    ,490     ,,,,0x01,
17:22,39.27,,,,-81,1008,0,840     ,-630    ,630     ,,,,0x02,
17:22,39.28,,,,-79,1013,-19,840     ,-630    ,630     ,,,,0x01,
17:22,39.28,,,,-72,1016,-30,910     ,-630    ,700     ,,,,0x03,
17:22,39.28,,,,-72,1016,-30,630     ,-560    ,770     ,,,,0x02,
17:22,39.28,,,,-72,1019,-34,630     ,-560    ,770     ,,,,0x01,
17:22,39.29,,,,-72,1019,-34,280     ,-490    ,840     ,,,,0x02,
17:22,39.29,,,,-71,1018,-29,280     ,-490    ,840     ,,,,0x01,
17:22,39.29,,,,-72,1015,-26,0       ,-630    ,840     ,,,,0x03,
17:22,39.30,,,,-72,1015,-26,-210    ,-630    ,700     ,,,,0x02,
17:22,39.30,,,,-75,1015,-20,-210    ,-630    ,700     ,,,,0x01,
17:22,39.30,,,,-75,1015,-20,-350    ,-560    ,770     ,,,,0x02,
17:22,39.30,,,,-73,1012,-16,-350    ,-560    ,770     ,,,,0x01,
17:22,39.30,,,,-73,1010,-11,-420    ,-700    ,700     ,,,,0x03,
17:22,39.31,,,,-73,1010,-11,-350    ,-770    ,700     ,,,,0x02,
17:22,39.31,,,,-71,1009,-7,-350    ,-770    ,700     ,,,,0x01,
17:22,39.31,,,,-67,1009,-6,-210    ,-840    ,770     ,,,,0x03,
17:22,39.32,,,,-66,1011,-10,140     ,-770    ,840     ,,,,0x03,
17:22,39.32,,,,-66,1011,-10,210     ,-630    ,770     ,,,,0x02,
17:22,39.32,,,,-65,1012,-17,210     ,-630    ,770     ,,,,0x01,
17:22,39.32,,,,-66,1014,-20,140     ,-630    ,630     ,,,,0x03,
17:22,39.33,,,,-66,1014,-20,-70     ,-420    ,630     ,,,,0x02,
17:22,39.33,,,,-70,1014,-18,-70     ,-420    ,630     ,,,,0x01,
17:22,39.33,,,,-70,1014,-18,-210    ,-280    ,770     ,,,,0x02,
17:22,39.33,,,,-69,1012,-17,-210    ,-280    ,770     ,,,,0x01,
17:22,39.33,,,,-70,1011,-11,-420    ,-560    ,700     ,,,,0x03,
17:22,39.34,,,,-70,1011,-11,0       ,-630    ,910     ,,,,0x02,
17:22,39.34,,,,-71,1011,-10,0       ,-630    ,910     ,,,,0x01,
17:22,39.34,,,,-71,1011,-10,-70     ,-840    ,700     ,,,,0x02,
17:22,39.35,,,,-71,1012,-13,-70     ,-840    ,700     ,,,,0x01,
17:22,39.35,,,,-71,1011,-12,70      ,-770    ,700     ,,,,0x03,
17:22,39.35,,,,-74,1012,-12,210     ,-700    ,630     ,,,,0x03,
17:22,39.35,,,,-74,1012,-12,210     ,-490    ,700     ,,,,0x02,
17:22,39.36,,,,-71,1012,-13,210     ,-490    ,700     ,,,,0x01,
17:22,39.36,,,,-75,1016,-18,210     ,-350    ,700     ,,,,0x03,
17:22,39.37,,,,-75,1012,-22,210     ,-420    ,770     ,,,,0x03,
17:22,39.37,,,,-75,1012,-22,-210    ,-280    ,700     ,,,,0x02,
17:22,39.37,,,,-79,1012,-20,-210    ,-280    ,700     ,,,,0x01,
17:22,39.37,,,,-74,1013,-12,-70     ,-630    ,980     ,,,,0x03,
17:22,39.38,,,,-74,1013,-12,-280    ,-560    ,770     ,,,,0x02,
17:22,39.38,,,,-79,1010,-13,-280    ,-560    ,770     ,,,,0x01,
17:22,39.38,,,,-79,1010,-13,-70     ,-490    ,770     ,,,,0x02,
17:22,39.38,,,,-74,1012,-16,-70     ,-490    ,770     ,,,,0x01,
17:22,39.39,,,,-78,1014,-20,70      ,-630    ,840     ,,,,0x03,
17:22,39.39,,,,-78,1014,-20,-70     ,-630    ,840     ,,,,0x02,
17:22,39.39,,,,-74,1013,-18,-70     ,-630    ,840     ,,,,0x01,
17:22,39.39,,,,-74,1013,-18,-70     ,-630    ,840     ,,,,0x02,
17:22,39.39,,,,-74,1013,-16,-70     ,-630    ,840     ,,,,0x01,
17:22,39.40,,,,-72,1013,-11,-210    ,-350    ,840     ,,,,0x03,
17:22,39.40,,,,-72,1013,-11,-420    ,-490    ,840     ,,,,0x02,
17:22,39.40,,,,-74,1010,-2,-420    ,-490    ,840     ,,,,0x01,
17:22,39.41,,,,-74,1010,-2,-350    ,-420    ,770     ,,,,0x02,
17:22,39.41,,,,-71,1009,-1,-350    ,-420    ,770     ,,,,0x01,
17:22,39.41,,,,-71,1011,-7,-140    ,-630    ,630     ,,,,0x03,
17:22,39.41,,,,-71,1011,-7,0       ,-700    ,700     ,,,,0x02,
17:22,39.41,,,,-69,1012,-14,0       ,-700    ,700     ,,,,0x01,
17:22,39.42,,,,-69,1012,-14,280     ,-700    ,770     ,,,,0x02,
17:22,39.42,,,,-70,1015,-23,280     ,-700    ,770     ,,,,0x01,
17:22,39.42,,,,-70,1015,-30,140     ,-490    ,560     ,,,,0x03,
17:22,39.42,,,,-70,1015,-30,140     ,-630    ,700     ,,,,0x02,
17:22,39.43,,,,-69,1015,-26,140     ,-630    ,700     ,,,,0x01,
17:22,39.43,,,,-69,1015,-26,-210    ,-700    ,700     ,,,,0x02,
17:22,39.43,,,,-69,1016,-23,-210    ,-700    ,700     ,,,,0x01,
17:22,39.43,,,,-71,1014,-18,-630    ,-490    ,910     ,,,,0x03,
17:22,39.44,,,,-71,1014,-18,-490    ,-630    ,700     ,,,,0x02,
17:22,39.44,,,,-71,1013,-10,-490    ,-630    ,700     ,,,,0x01,
17:22,39.44,,,,-71,1013,-10,-280    ,-910    ,630     ,,,,0x02,
17:22,39.44,,,,-71,1013,-7,-280    ,-910    ,630     ,,,,0x01,
17:22,39.45,,,,-70,1012,-8,-210    ,-700    ,770     ,,,,0x03,
17:22,39.45,,,,-70,1012,-8,-280    ,-560    ,700     ,,,,0x02,
17:22,39.45,,,,-71,1013,-8,-280    ,-560    ,700     ,,,,0x01,
17:22,39.46,,,,-71,1013,-8,-490    ,-560    ,700     ,,,,0x02,
17:22,39.46,,,,-72,1010,-8,-490    ,-560    ,700     ,,,,0x01,
17:22,39.46,,,,-73,1011,-5,-350    ,-560    ,770     ,,,,0x03,
17:22,39.46,,,,-75,1010,-4,-280    ,-560    ,910     ,,,,0x03,
17:22,39.47,,,,-75,1010,-4,-140    ,-350    ,910     ,,,,0x02,
17:22,39.47,,,,-74,1010,-7,-140    ,-350    ,910     ,,,,0x01,
17:22,39.47,,,,-72,1013,-9,-70     ,-560    ,910     ,,,,0x03,
17:22,39.48,,,,-72,1013,-9,0       ,-490    ,770     ,,,,0x02,
17:22,39.48,,,,-72,1011,-13,0       ,-490    ,770     ,,,,0x01,
17:22,39.48,,,,-72,1011,-13,210     ,-560    ,840     ,,,,0x02,
17:22,39.48,,,,-73,1012,-13,210     ,-560    ,840     ,,,,0x01,
17:22,39.48,,,,-72,1011,-12,210     ,-560    ,630     ,,,,0x03,
17:22,39.49,,,,-71,1012,-14,70      ,-350    ,630     ,,,,0x03,
17:22,39.49,,,,-71,1012,-14,140     ,-350    ,630     ,,,,0x02,
17:22,39.49,,,,-72,1012,-15,140     ,-350    ,630     ,,,,0x01,
17:22,39.50,,,,-72,1012,-14,210     ,-420    ,700     ,,,,0x03,
17:22,39.50,,,,-72,1012,-14,0       ,-560    ,700     ,,,,0x02,
17:22,39.50,,,,-72,1013,-16,0       ,-560    ,700     ,,,,0x01,
17:22,39.50,,,,-72,1013,-16,70      ,-420    ,770     ,,,,0x02,
17:22,39.51,,,,-71,1014,-14,70      ,-420    ,770     ,,,,0x01,
17:22,39.51,,,,-71,1014,-14,70      ,-280    ,630     ,,,,0x03,
17:22,39.51,,,,-71,1014,-14,-70     ,-490    ,770     ,,,,0x02,
17:22,39.51,,,,-67,1012,-14,-70     ,-490    ,770     ,,,,0x01,
17:22,39.51,,,,-69,1010,-14,-70     ,-560    ,770     ,,,,0x03,
17:22,39.52,,,,-69,1013,-16,0       ,-700    ,840     ,,,,0x03,
17:22,39.52,,,,-69,1013,-16,70      ,-350    ,630     ,,,,0x02,
17:22,39.53,,,,-71,1012,-16,70      ,-350    ,630     ,,,,0x01,
17:22,39.53,,,,-68,1013,-15,70      ,-420    ,630     ,,,,0x03,
17:22,39.53,,,,-68,1013,-15,-70     ,-350    ,630     ,,,,0x02,
17:22,39.53,,,,-75,1010,-11,-70     ,-350    ,630     ,,,,0x01,
17:22,39.54,,,,-75,1010,-11,70      ,-490    ,420     ,,,,0x02,
17:22,39.54,,,,-71,1013,-12,70      ,-490    ,420     ,,,,0x01,
17:22,39.54,,,,-75,1011,-16,0       ,-490    ,560     ,,,,0x03,
17:22,39.55,,,,-75,1011,-16,70      ,-350    ,700     ,,,,0x02,
17:22,39.55,,,,-72,1013,-14,70      ,-350    ,700     ,,,,0x01,
17:22,39.55,,,,-75,1013,-13,140     ,-630    ,770     ,,,,0x03,
17:22,39.55,,,,-73,1012,-12,-70     ,-490    ,630     ,,,,0x03,
17:22,39.56,,,,-73,1012,-12,-70     ,-630    ,630     ,,,,0x02,
17:22,39.56,,,,-74,1011,-13,-70     ,-630    ,630     ,,,,0x01,
17:22,39.56,,,,-74,1014,-14,-210    ,-560    ,630     ,,,,0x03,
17:22,39.57,,,,-74,1011,-10,-210    ,-630    ,560     ,,,,0x03,
17:22,39.57,,,,-74,1011,-10,0       ,-560    ,630     ,,,,0x02,
17:22,39.57,,,,-73,1010,-11,0       ,-560    ,630     ,,,,0x01,
17:22,39.57,,,,-73,1012,-17,210     ,-630    ,630     ,,,,0x03,
17:22,39.58,,,,-73,1012,-17,140     ,-700    ,560     ,,,,0x02,
17:22,39.58,,,,-73,1012,-20,140     ,-700    ,560     ,,,,0x01,
17:22,39.58,,,,-73,1012,-20,-70     ,-700    ,700     ,,,,0x02,
17:22,39.58,,,,-71,1015,-21,-70     ,-700    ,700     ,,,,0x01,
17:22,39.58,,,,-71,1013,-21,-70     ,-560    ,630     ,,,,0x03,
17:22,39.59,,,,-71,1013,-21,-70     ,-700    ,770     ,,,,0x02,
17:22,39.59,,,,-70,1014,-21,-70     ,-700    ,770     ,,,,0x01,
17:22,39.59,,,,-70,1014,-21,-70     ,-560    ,560     ,,,,0x02,
17:22,39.60,,,,-72,1012,-18,-70     ,-560    ,560     ,,,,0x01,
17:22,39.60,,,,-71,1013,-16,-70     ,-280    ,560     ,,,,0x03,
17:22,39.60,,,,-71,1013,-16,-70     ,-420    ,630     ,,,,0x02,
17:22,39.60,,,,-68,1012,-14,-70     ,-420    ,630     ,,,,0x01,
17:22,39.60,,,,-68,1012,-14,-140    ,-560    ,840     ,,,,0x02,
17:22,39.61,,,,-70,1013,-13,-140    ,-560    ,840     ,,,,0x01,
17:22,39.61,,,,-70,1013,-13,-70     ,-560    ,980     ,,,,0x03,
17:22,39.62,,,,-70,1013,-13,-70     ,-630    ,770     ,,,,0x02,
17:22,39.62,,,,-69,1011,-11,-70     ,-630    ,770     ,,,,0x01,
17:22,39.62,,,,-69,1011,-11,-70     ,-490    ,700     ,,,,0x02,
17:22,39.62,,,,-70,1012,-12,-70     ,-490    ,700     ,,,,0x01,
17:22,39.62,,,,-69,1012,-12,-70     ,-560    ,630     ,,,,0x03,
17:22,39.63,,,,-69,1012,-12,-280    ,-560    ,630     ,,,,0x02,
17:22,39.63,,,,-71,1012,-13,-280    ,-560    ,630     ,,,,0x01,
17:22,39.63,,,,-71,1012,-13,0       ,-420    ,840     ,,,,0x02,
